AccNum,GeneName,txReads1,txRPKM1,cdReads1,cdRPKM1
NM_001354543,UBE3A,91.0,14.2491402546,51.0,17.7721875443
NM_004901,ENTPD4,50.0,7.56101107009,37.0,17.8252776269
NM_001350848,UCHL5,28.0,4.55055186385,8.0,11.5436329528
NM_001077594,EXOC3L4,0.0,-,0.0,-
NM_001322072,ZSCAN5A,12.0,4.35174776221,8.0,4.78468488588
NM_001034194,EXOSC9,37.0,20.0697012697,33.0,21.4643372028
NM_016048,ISOC1,18.0,8.27392867057,14.0,13.9179922391
NM_001321526,GPAT2,0.0,-,0.0,-
NM_022648,TNS1,52.0,4.51253148808,35.0,5.99291428499
NM_001321522,ZNF845,7.0,1.08635912274,4.0,1.22450483434
NM_022644,CSH2,0.0,-,0.0,-
NM_016042,EXOSC3,29.0,14.0470525381,19.0,20.4627623992
NM_016044,FAHD2A,6.0,4.12209081174,3.0,2.83093855748
NM_016045,PRELID3B,64.0,22.2675463593,32.0,48.7792489904
NM_194286,SRRM4,0.0,-,0.0,-
NM_030916,NECTIN4,0.0,-,0.0,-
NM_001164000,MECOM,2.0,0.310712768504,2.0,0.569987629023
NM_001111322,DDX54,149.0,30.3287151781,126.0,42.4159876732
NM_001164841,LYRM4,10.0,5.49781532433,0.0,-
NM_001159704,FHL1,35.0,10.8071667577,21.0,22.2143043389
NM_080743,SRSF12,2.0,0.495551900865,1.0,1.13453644479
NM_001191033,GAREM2,15.0,2.59379187204,7.0,3.12893208985
NM_005752,CLEC3A,0.0,-,0.0,-
NM_001129727,PLEKHG4,47.0,9.09747022867,43.0,10.722892271
NM_001199744,SAA2-SAA4,0.0,-,0.0,-
NM_001040274,SYCP2L,1.0,0.284993814511,1.0,0.365619370892
NM_001199215,CD200R1L,0.0,-,0.0,-
NM_001009909,LUZP2,0.0,-,0.0,-
NM_001113434,C17orf51,18.0,2.02874388535,1.0,1.33895742583
NM_001031743,CFAP206,5.0,2.01296985464,2.0,0.954248951959
NM_001034996,RPL14,107.0,103.601285646,100.0,137.615068766
NM_001031746,VSTM4,30.0,4.17028361156,3.0,2.77802381809
NM_001134673,NFIA,1.0,0.0940461554109,1.0,0.582840291246
NM_001031748,C12orf40,0.0,-,0.0,-
NM_153699,GSTA5,0.0,-,0.0,-
NM_001242885,LOC100287036,0.0,-,0.0,-
NM_173849,GSC,0.0,-,0.0,-
NM_001321244,VOPP1,32.0,9.40535947904,3.0,5.21488681641
NM_001794,CDH4,114.0,15.61342399,72.0,23.3390354357
NM_138635,H2AFV,133.0,31.5851320548,25.0,64.6192496816
NM_001317163,C5,3.0,0.462044375962,2.0,0.353236540149
NM_016228,AADAT,6.0,2.30028971352,3.0,2.09329963757
NM_001351338,IRAK4,15.0,2.80364382396,5.0,4.41021585364
NM_016224,SNX9,57.0,11.845607504,40.0,19.9495670158
NM_016953,PDE11A,0.0,-,0.0,-
NM_016227,SUCO,49.0,7.38349723466,44.0,9.30223053738
NM_016220,ZNF107,4.0,0.583412264054,3.0,1.13743067042
NM_016955,SEPSECS,12.0,1.89565061953,9.0,5.32915724466
NM_138638,CFL2,57.0,15.5584639729,12.0,21.3591771403
NM_001354811,SMAD1,15.0,4.05338929821,10.0,6.3787242175
NM_001304732,MRLN,6.0,9.74585405034,1.0,6.32443720288
NM_199340,LRRC37A3,2.0,0.294938199307,0.0,-
NM_030895,ZNF696,27.0,5.14029300413,12.0,9.51195355313
NM_001350921,C10orf90,3.0,0.813636537962,2.0,0.745918565961
NM_030893,CD1E,0.0,-,0.0,-
NM_000621,HTR2A,0.0,-,0.0,-
NM_030891,LRRC3,8.0,1.2155333387,3.0,3.45637847134
NM_032590,KDM2B,39.0,6.55448175248,33.0,7.3367255809
NM_001290271,LILRA2,0.0,-,0.0,-
NM_199342,SVBP,37.0,41.3466026158,19.0,84.29436451
NM_001006946,SDC1,40.0,10.8320151303,22.0,21.0272285138
NM_001284201,JKAMP,22.0,6.67292659977,12.0,10.9416643633
NM_002493,NDUFB6,42.0,43.4997875905,23.0,52.9978032272
NM_194328,RNF38,37.0,6.27750930126,16.0,10.9837800844
NM_002490,NDUFA6,106.0,75.3187557245,82.0,157.254070838
NM_001284209,MED6,43.0,15.9306451022,30.0,35.1080962837
NM_001253790,SMIM22,0.0,-,0.0,-
NM_134323,TARBP2,80.0,38.1087882738,54.0,43.7368436537
NM_032593,HINT2,39.0,53.3406137709,30.0,54.3747344882
NM_001008,RPS4Y1,0.0,-,0.0,-
NM_001009,RPS5,1129.0,1358.67858824,990.0,1435.49299049
NM_001558,IL10RA,4.0,0.975384900854,3.0,1.54014791987
NM_001559,IL12RB2,0.0,-,0.0,-
NM_004076,CRYBB3,0.0,-,0.0,-
NM_004077,CS,83.0,24.8705942827,59.0,37.5538851469
NM_004074,COX8A,184.0,323.631555802,84.0,356.698258242
NM_004075,CRY1,46.0,12.453035731,28.0,14.1788064037
NM_001552,IGFBP4,9.0,3.58931610485,4.0,4.59071117429
NM_001001,RPL36AL,15.0,23.182295813,7.0,19.4461667266
NM_004070,CLCNKA,0.0,-,0.0,-
NM_002497,NEK2,12.0,4.99344271921,11.0,7.33124222845
NM_000201,ICAM1,8.0,2.19777115368,8.0,4.46151667595
NM_000972,RPL7A,241.0,241.472697293,240.0,267.189706549
NM_000971,RPL7,0.0,-,0.0,-
NM_000202,IDS,74.0,8.65318355296,50.0,26.9735524987
NM_133644,GTPBP3,48.0,15.8650077795,41.0,23.2136961713
NM_007256,SLCO2B1,0.0,-,0.0,-
NM_133646,MAP3K20,55.0,6.82806773052,32.0,20.8595472656
NM_007254,PNKP,48.0,24.8714648397,47.0,26.7637582015
NM_000209,PDX1,0.0,-,0.0,-
NM_001042590,TMEM8B,3.0,0.716837335696,2.0,1.25686489867
NM_007259,VPS45,40.0,12.6984071998,32.0,16.6584125274
NM_000754,COMT,85.0,32.898602377,61.0,66.6623583112
NM_000751,CHRND,298.0,89.6861972294,183.0,105.012518112
NM_000750,CHRNB4,11.0,3.72831702838,5.0,2.97844237009
NM_030765,B3GNT4,0.0,-,0.0,-
NM_030764,FCRL2,0.0,-,0.0,-
NM_017799,TMEM260,8.0,1.67346121624,7.0,2.93889807874
NM_017798,YTHDF1,92.0,25.2277365916,63.0,33.4404617102
NM_001350667,SCMH1,88.0,22.9253919992,45.0,23.4669906738
NM_007117,TRH,0.0,-,0.0,-
NM_030763,HMGN5,0.0,-,0.0,-
NM_030762,BHLHE41,0.0,-,0.0,-
NM_017793,RPP25,3.0,1.1466939292,1.0,1.48624274268
NM_003028,SHB,40.0,5.9242361442,24.0,13.9881669899
NM_017791,FLVCR2,3.0,0.732139282107,3.0,1.69211697458
NM_001278298,COL6A5,0.0,-,0.0,-
NM_017797,BTBD2,185.0,63.0148756444,132.0,74.5946927883
NM_001320698,ANXA4,3.0,0.773637055182,1.0,0.923132138309
NM_001202234,NR4A1,6.0,1.5213175643,5.0,2.27602257684
NM_017794,FOCAD,28.0,4.09594456643,28.0,4.61873438346
NM_001308392,CDH11,162.0,20.7144815871,98.0,41.9745788998
NM_138693,KLF14,4.0,2.41175292929,2.0,1.83486758355
NM_003956,CH25H,1.0,0.647130366913,1.0,1.08882252211
NM_199328,CLDN8,0.0,-,0.0,-
NM_003950,F2RL3,0.0,-,0.0,-
NM_138697,TAS1R1,1.0,0.319050320431,1.0,0.353026779733
NM_138694,PKHD1,1.0,0.0549273572902,1.0,0.0729444290884
NM_001308395,EFHD1,6.0,2.58601927194,1.0,2.32225428543
NM_199321,ZPBP2,0.0,-,0.0,-
NM_006059,LAMC3,12.0,1.75482908286,12.0,2.26331382134
NM_003958,RNF8,31.0,4.90927277815,23.0,14.0673181406
NM_001351395,DTNB,11.0,2.55847733481,6.0,5.64395978232
NM_001198670,TMEM136,8.0,1.59882679625,2.0,2.21827275026
NM_020643,C11orf16,0.0,-,0.0,-
NM_006056,NMUR1,0.0,-,0.0,-
NM_001329517,ZNF420,7.0,1.58713946586,5.0,2.40492353184
NM_020647,JPH1,17.0,3.43678893115,11.0,4.93917527778
NM_152719,SPERT,0.0,-,0.0,-
NM_020645,NRIP3,35.0,8.19403979948,12.0,14.739597448
NM_003025,SH3GL1,223.0,78.2910547127,108.0,86.9995751811
NM_001031812,CSNK1G3,34.0,6.53575165997,17.0,11.9179842573
NM_031934,RAB34,180.0,90.8914021569,102.0,116.612892118
NM_003026,SH3GL2,0.0,-,0.0,-
NM_024764,CATSPERB,0.0,-,0.0,-
NM_001080406,C12orf71,0.0,-,0.0,-
NM_024766,CAMKMT,7.0,4.0142890799,4.0,3.6697351671
NM_001080404,ZNF878,4.0,2.02439420115,3.0,1.67621361956
NM_024944,CHODL,0.0,-,0.0,-
NM_024761,MOB3B,8.0,1.09332799461,2.0,2.73961795885
NM_024762,ZNF552,2.0,0.758287113611,1.0,0.728550364057
NM_001080400,PLIN4,3.0,0.421098211368,3.0,0.656661005601
NM_024948,MINDY3,32.0,11.9147643672,18.0,11.996578192
NM_024949,WWC2,47.0,4.75840660121,32.0,7.97313793221
NM_024768,EFCC1,0.0,-,0.0,-
NM_024769,CLMP,33.0,9.95858081387,14.0,11.1269510147
NM_001080409,ZNF99,0.0,-,0.0,-
NM_145662,SPANXA2,0.0,-,0.0,-
NM_001320340,SVIP,16.0,4.30664966185,2.0,7.43121371338
NM_003022,SH3BGRL,34.0,14.7038564261,8.0,20.6781598981
NM_017578,ROPN1,0.0,-,0.0,-
NM_017577,GRAMD1C,4.0,0.948413342841,2.0,0.896677371147
NM_017576,KIF27,3.0,0.363187202935,3.0,0.636052528963
NM_017575,SMG6,71.0,10.6089042959,58.0,12.1411378979
NM_001347916,BMP4,0.0,-,0.0,-
NM_017573,PCSK4,7.0,2.30936719173,6.0,2.35911546457
NM_147780,CTSB,253.0,57.0158322816,153.0,133.761846841
NM_001271837,RCN2,79.0,31.0753886206,56.0,49.5414247559
NM_017570,OPLAH,0.0,-,0.0,-
NM_173666,DTWD2,5.0,0.764266065826,1.0,0.994142302794
NM_173667,C5orf64,0.0,-,0.0,-
NM_003801,GPAA1,106.0,45.7305459285,99.0,47.3112641559
NM_004699,FAM50A,64.0,42.2128116263,52.0,45.4615427172
NM_173662,RNF175,1.0,0.568352865268,1.0,0.903491028983
NM_173663,FAM153A,0.0,-,0.0,-
NM_173660,DOK7,19.0,6.60294905164,10.0,5.88610987199
NM_030960,SPACA1,0.0,-,0.0,-
NM_004693,KRT75,0.0,-,0.0,-
NM_004691,ATP6V0D1,80.0,42.7183542805,60.0,50.6673662276
NM_004696,SLC16A4,8.0,2.71356605738,3.0,1.82734763444
NM_024700,SNIP1,64.0,12.3934248249,43.0,32.1956866172
NM_198949,NUDT1,40.0,45.3814577917,30.0,49.5414247559
NM_201628,KAZN,35.0,5.18284583132,22.0,8.42714957188
NM_024701,ASB13,12.0,3.92407324799,3.0,3.19622095199
NM_001242374,ANAPC13,32.0,15.4917810312,8.0,31.7065118438
NM_001077624,ZNF846,5.0,2.08644278336,2.0,1.11329044395
NM_001014336,IL31,0.0,-,0.0,-
NM_024097,C1orf50,25.0,21.9641784632,19.0,28.2386121109
NM_198944,OR7C1,0.0,-,0.0,-
NM_006716,DBF4,38.0,8.67323637907,32.0,14.0917830417
NM_198947,FAM111B,24.0,6.01008017258,16.0,6.47071670281
NM_001286680,NPM2,1.0,0.588999765922,0.0,-
NM_175629,DNMT3A,113.0,22.9277037437,77.0,25.0691546958
NM_014594,ZNF354C,5.0,0.762045501287,0.0,-
NM_001039656,TESMIN,1.0,0.245998798788,1.0,0.968236314447
NM_001012277,PRAMEF7,0.0,-,0.0,-
NM_001012276,PRAMEF8,0.0,-,0.0,-
NM_007052,NOX1,0.0,-,0.0,-
NM_145119,PJA1,19.0,5.88304418976,19.0,8.76975531393
NM_001193502,TCF24,0.0,-,0.0,-
NM_006690,MMP24,1.0,0.2058032877,1.0,0.460137072036
NM_006691,LYVE1,0.0,-,0.0,-
NM_003400,XPO1,343.0,63.326864688,254.0,70.4301598209
NM_006121,KRT1,0.0,-,0.0,-
NM_006694,JTB,87.0,49.2896259007,25.0,50.5524742407
NM_003407,ZFP36,5.0,2.54493620321,3.0,2.67791485167
NM_003404,YWHAB,129.0,35.6919603733,66.0,79.4267376653
NM_001351449,IL1RL2,0.0,-,0.0,-
NM_001286076,RPA2,138.0,62.9145700888,48.0,81.5310304554
NM_006699,MAN1A2,111.0,11.5231393088,78.0,36.1143096351
NM_001286074,TAF1,16.0,1.84745957914,16.0,2.50842656992
NM_006129,BMP1,96.0,22.3752174538,92.0,27.7070582221
NM_001286072,MOV10,94.0,18.6358583119,77.0,24.1436057355
NM_001145176,SHISA7,0.0,-,0.0,-
NM_001351533,C3orf67,1.0,0.269084383104,1.0,1.21325938178
NM_145651,SCGB1C1,0.0,-,0.0,-
NM_024709,C1orf115,8.0,2.40039204739,1.0,2.07866117857
NM_014595,NT5C,47.0,43.7952406933,36.0,52.9749888479
NM_004665,VNN2,0.0,-,0.0,-
NM_001206627,TRIM49D1,0.0,-,0.0,-
NM_001300737,NKAIN2,0.0,-,0.0,-
NM_020444,KIAA1191,106.0,33.4010736517,32.0,31.0848155331
NM_001291605,ZNF2,10.0,2.22214215202,6.0,4.05338929821
NM_001015880,PAPSS2,13.0,3.00484535844,8.0,3.83546514239
NM_001015882,DNAJC25,0.0,-,0.0,-
NM_001015885,RAE1,125.0,60.7125303381,102.0,82.1662654488
NM_001099850,PRAMEF18,0.0,-,0.0,-
NM_030625,TET1,13.0,1.20958820877,12.0,1.66915422668
NM_001199107,TBC1D24,58.0,7.84249392648,35.0,18.5780342835
NM_198053,CD247,0.0,-,0.0,-
NM_001242791,FLJ45513,0.0,-,0.0,-
NM_001199104,NT5C1B-RDH14,0.0,-,0.0,-
NM_001242797,ZNF322,1.0,0.182286517908,0.0,-
NM_025224,ZBTB46,60.0,10.2244866685,53.0,26.7019882583
NM_001355469,GOLGA8T,0.0,-,0.0,-
NM_152396,METTL6,17.0,5.78392826223,10.0,10.4297736328
NM_001079858,ADGRG2,2.0,0.367502841791,2.0,0.58398536058
NM_025225,PNPLA3,5.0,1.58956443067,4.0,2.4667929339
NM_001163,APBA1,1.0,0.135441319199,1.0,0.354711871761
NM_139276,STAT3,208.0,37.2980282095,148.0,57.0593841546
NM_030621,DICER1,61.0,5.26536486129,43.0,6.64674341499
NM_006345,SLC30A9,33.0,9.02410496933,22.0,11.4929140031
NM_006342,TACC3,76.0,23.8888505696,68.0,24.0916582842
NM_001201457,TEX14,0.0,-,0.0,-
NM_006340,BAIAP2,76.0,20.2185766904,54.0,30.8088706735
NM_145657,GSX1,0.0,-,0.0,-
NM_006349,ZNHIT1,59.0,44.2497839283,35.0,67.1206399919
NM_001348758,C2orf42,28.0,8.29530833122,22.0,11.372987944
NM_020297,ABCC9,0.0,-,0.0,-
NM_001256041,MYO1A,0.0,-,0.0,-
NM_001257231,ALG13,11.0,2.34838451081,7.0,1.96296211297
NM_021215,RPRD1B,101.0,23.2609272227,49.0,44.5418314319
NM_001243926,MAPKAPK3,105.0,30.7801751442,70.0,54.3274109595
NM_001017969,KIAA2026,17.0,2.10434147353,16.0,2.26044523601
NM_006136,CAPZA2,88.0,33.3079867629,60.0,62.1425537008
NM_001282062,DOC2A,5.0,2.1181606784,3.0,2.22380460251
NM_005723,TSPAN5,117.0,30.7136416061,42.0,46.4105540464
NM_001551,IGBP1,15.0,8.05794258078,12.0,10.4911252424
NM_001319073,SACM1L,19.0,4.47639822101,9.0,5.51595244705
NM_001081461,JMJD6,59.0,9.70182428375,48.0,34.3805550113
NM_001030013,NPS,0.0,-,0.0,-
NM_198317,KLHL17,16.0,5.5647154172,13.0,6.00969071689
NM_001184772,BCORL1,13.0,1.5774518156,9.0,1.49789302173
NM_144638,TMEM42,6.0,5.44300495792,2.0,3.71560685669
NM_001318537,SPRY2,220.0,72.446101194,147.0,138.277014667
NM_001318240,NCOA6,59.0,5.66340076327,54.0,7.77685156052
NM_006138,MS4A3,0.0,-,0.0,-
NM_001318242,TBATA,0.0,-,0.0,-
NM_001318245,MYO18B,45.0,4.67862353413,43.0,4.97535523045
NM_005801,EIF1,73.0,49.0930860703,31.0,80.8307456543
NM_014174,THYN1,51.0,34.4277274231,35.0,46.034067251
NM_014175,MRPL15,59.0,30.0817570559,45.0,45.037658869
NM_005804,DDX39A,268.0,155.18690456,247.0,171.542970767
NM_005805,PSMD14,196.0,101.79507661,122.0,116.60553994
NM_014170,GTPBP8,12.0,7.88573894419,11.0,11.4727509961
NM_005807,PRG4,0.0,-,0.0,-
NM_015221,DNMBP,64.0,8.86206852776,53.0,9.98363312571
NM_018303,EXOC2,17.0,3.38839427253,14.0,4.49889695081
NM_015550,OSBPL3,45.0,5.91343266317,31.0,10.3769200502
NM_015557,CHD5,2.0,0.184569108063,1.0,0.152045293368
NM_018304,PRR11,52.0,7.16372216461,12.0,9.88083817846
NM_018659,CYTL1,8.0,7.13396516485,4.0,8.67878973826
NM_015226,CLEC16A,40.0,5.1762916593,29.0,8.17856537716
NM_015229,CLUH,219.0,37.3836708246,185.0,41.9778484573
NM_018656,SLC35E3,16.0,2.83431273931,8.0,7.57321142765
NM_015559,SETBP1,32.0,2.88270134957,28.0,5.21162138947
NM_018654,GPRC5D,0.0,-,0.0,-
NM_018652,GOLGA6B,0.0,-,0.0,-
NM_018651,ZKSCAN7,4.0,1.01623435397,1.0,0.393706686802
NM_002469,MYF6,0.0,-,0.0,-
NM_002463,MX2,0.0,-,0.0,-
NM_002461,MVD,59.0,28.3322526068,50.0,37.0634100418
NM_001348184,ITSN2,23.0,2.90717928405,16.0,4.12845206299
NM_002467,MYC,282.0,55.6600867775,205.0,133.925170219
NM_002466,MYBL2,312.0,100.188923813,268.0,113.641385175
NM_002465,MYBPC1,0.0,-,0.0,-
NM_001346793,ANKRD2,0.0,-,0.0,-
NM_031960,KRTAP4-8,0.0,-,0.0,-
NM_031961,KRTAP9-2,0.0,-,0.0,-
NM_031962,KRTAP9-3,0.0,-,0.0,-
NM_001287241,ITM2C,283.0,113.575165484,132.0,146.406001517
NM_031964,KRTAP17-1,0.0,-,0.0,-
NM_031965,HASPIN,26.0,8.29234148275,22.0,8.18456579196
NM_001270440,RTBDN,0.0,-,0.0,-
NM_001004196,CD200,0.0,-,0.0,-
NM_001287248,BLM,18.0,3.40000457973,10.0,2.84993814511
NM_001270448,ACADVL,132.0,49.7297951922,110.0,56.3747247222
NM_001256708,ANAPC10,7.0,3.72892444399,6.0,9.58866285598
NM_001122636,GALNT9,0.0,-,0.0,-
NM_001002880,CBY1,6.0,4.2096568636,1.0,1.74852087374
NM_001256704,GABRR1,0.0,-,0.0,-
NM_057090,ARTN,1.0,0.458716895888,0.0,-
NM_057093,CRYBA2,0.0,-,0.0,-
NM_001130173,MYB,3.0,0.727361864279,2.0,0.780179917416
NM_033031,CCNB3,0.0,-,0.0,-
NM_033032,KRTAP2-2,0.0,-,0.0,-
NM_033033,KRT82,0.0,-,0.0,-
NM_033035,TSLP,0.0,-,0.0,-
NM_033036,GAL3ST3,0.0,-,0.0,-
NM_001322194,JAK2,9.0,1.4901059804,7.0,1.83648706068
NM_004878,PTGES,12.0,5.98821922063,1.0,1.94280097082
NM_004232,SOCS6,11.0,1.67793398934,7.0,3.88197731296
NM_001346425,TCF7,4.0,1.05438444647,2.0,1.42907956027
NM_014798,PLEKHM1,18.0,3.02914165331,13.0,3.65584780602
NM_000032,ALAS2,0.0,-,0.0,-
NM_014793,LCMT2,11.0,3.4454520905,8.0,3.46140958993
NM_014791,MELK,50.0,17.935350877,39.0,17.7802045903
NM_014797,ZBTB24,15.0,2.38988470325,14.0,5.96200527148
NM_014795,ZEB2,101.0,9.74427244468,82.0,20.0612189135
NM_022124,CDH23,1.0,0.080164117728,1.0,0.0885986731849
NM_022126,LHPP,11.0,5.8214849268,9.0,9.87172301409
NM_001320973,BLZF1,14.0,4.3959292389,8.0,5.93014560669
NM_022120,OXCT2,0.0,-,0.0,-
NM_022121,PERP,30.0,6.21858888149,12.0,18.3865081568
NM_022122,MMP27,0.0,-,0.0,-
NM_001320977,MAN2A2,58.0,7.545039744,37.0,9.35220773453
NM_001193375,NDUFA11,149.0,50.4633882246,125.0,162.253574528
NM_001350804,PRKCZ,2.0,0.703269436598,2.0,1.42224185902
NM_022129,PBLD,0.0,-,0.0,-
NM_001025100,MBP,0.0,-,0.0,-
NM_001351304,GGT2,0.0,-,0.0,-
NM_007112,THBS3,215.0,59.3760649753,195.0,60.5678860652
NM_001195014,CD4,0.0,-,0.0,-
NM_005118,TNFSF15,0.0,-,0.0,-
NM_001256879,POLD2,172.0,70.8453815447,155.0,98.0287766446
NM_001256877,KANK1,26.0,3.97827501471,22.0,4.83330973228
NM_005113,GOLGA5,17.0,5.10942904459,17.0,6.90331328566
NM_005110,GFPT2,42.0,12.1090582333,33.0,14.3619357272
NM_001256874,USP17L4,0.0,-,0.0,-
NM_001256873,USP17L1,0.0,-,0.0,-
NM_001256872,USP17L8,0.0,-,0.0,-
NM_001256871,USP17L3,0.0,-,0.0,-
NM_213566,DFFA,65.0,17.0832499158,44.0,48.6205804296
NM_001033080,TAAR2,0.0,-,0.0,-
NM_004230,S1PR2,5.0,1.24406479577,3.0,2.51905549606
NM_001276722,C11orf74,5.0,4.1944762258,4.0,5.35582970334
NM_152610,CCDC185,0.0,-,0.0,-
NM_001352232,LMNTD1,0.0,-,0.0,-
NM_170707,LMNA,881.0,243.454575079,771.0,344.629520182
NM_001178055,PARP8,17.0,2.10521816071,16.0,5.5625459375
NM_213568,SLC39A3,14.0,4.18099097069,6.0,16.8253895397
NM_173472,FANCD2OS,0.0,-,0.0,-
NM_173471,SLC25A26,13.0,4.33695974294,7.0,7.56632668999
NM_173470,MMGT1,12.0,2.0499899899,2.0,4.5037658869
NM_173477,USH1G,2.0,0.499857424667,2.0,1.2867902534
NM_001512,GSTA4,36.0,23.939480419,28.0,37.3226877085
NM_173474,NTAN1,46.0,33.6507790795,39.0,37.2755414562
NM_001002926,TWISTNB,37.0,8.47754082411,16.0,14.0294300194
NM_001355287,RPSAP58,6.0,3.43199093883,5.0,5.02109034688
NM_173479,WDR88,0.0,-,0.0,-
NM_173478,CNTD1,1.0,0.272122565031,1.0,0.898031868687
NM_001002923,IGFL4,0.0,-,0.0,-
NM_001002296,GOLGA7,35.0,15.3976801165,17.0,36.6175748196
NM_001355281,NANOGP8,0.0,-,0.0,-
NM_001967,EIF4A2,142.0,66.9988791937,103.0,75.0406874979
NM_012247,SEPHS1,58.0,15.8654133267,38.0,28.7415899347
NM_001965,EGR4,2.0,0.75157660818,2.0,1.00762219842
NM_004444,EPHB4,346.0,70.9133517306,281.0,84.5413381968
NM_012242,DKK1,97.0,45.4541921302,74.0,82.3834928525
NM_001330211,MED24,101.0,23.2249381656,99.0,29.165120223
NM_004193,GBF1,215.0,29.7848864075,193.0,30.8435321867
NM_004192,ASMTL,0.0,-,0.0,-
NM_001358345,SLC8B1,17.0,4.24165528128,6.0,3.0487030619
NM_003977,AIP,64.0,46.0999364449,61.0,54.7799439899
NM_001330218,CCNYL1,16.0,3.64815400913,3.0,2.47707123779
NM_004198,CHRNA6,0.0,-,0.0,-
NM_001969,EIF5,251.0,37.6561502435,140.0,96.3305481365
NM_012249,RHOQ,20.0,3.92666510615,3.0,4.32886235731
NM_022780,RMND5A,124.0,17.883949548,49.0,37.1560685669
NM_000569,FCGR3A,0.0,-,0.0,-
NM_201435,CCDC62,0.0,-,0.0,-
NM_022783,DEPTOR,1.0,0.338295009714,1.0,0.724996459842
NM_001013735,FOXB2,29.0,19.9081014031,29.0,19.9081014031
NM_022785,EFCAB6,6.0,1.08550900256,5.0,0.989509149585
NM_152265,BTF3L4,41.0,7.87455771481,0.0,-
NM_001013736,FAM47C,0.0,-,0.0,-
NM_022788,P2RY12,0.0,-,0.0,-
NM_000561,GSTM1,14.0,10.5353915937,11.0,14.9302923922
NM_000562,C8A,0.0,-,0.0,-
NM_000564,IL5RA,0.0,-,0.0,-
NM_000565,IL6R,8.0,1.20628426866,6.0,3.80275328617
NM_001267044,COL4A2-AS2,0.0,-,0.0,-
NM_000567,CRP,0.0,-,0.0,-
NM_182756,SPDYA,0.0,-,0.0,-
NM_001301138,VPS39,38.0,6.93397473563,27.0,9.04815198473
NM_001079675,ETV4,176.0,64.587338941,132.0,80.90063589
NM_182752,TPRG1L,19.0,6.98111547858,10.0,10.8882252211
NM_030958,SLCO5A1,11.0,2.58817997405,4.0,1.40046430405
NM_182751,MCM10,80.0,15.6790443183,58.0,19.6808399715
NM_030956,TLR10,0.0,-,0.0,-
NM_030957,ADAMTS10,7.0,1.4615358275,7.0,1.88472811571
NM_030955,ADAMTS12,73.0,7.41935629465,50.0,9.31813631772
NM_001301135,MTERF1,8.0,3.37782441517,4.0,3.12893208985
NM_006978,RNF113A,4.0,2.75017932338,3.0,2.59228385351
NM_182758,WDR72,0.0,-,0.0,-
NM_001350479,CAP1,226.0,68.0859851037,158.0,98.666535018
NM_001619,GRK2,186.0,47.6896751244,146.0,62.8960696901
NM_153265,EML3,13.0,3.56150334651,11.0,3.64518844358
NM_153266,TMEM151A,0.0,-,0.0,-
NM_153267,MAMDC2,33.0,8.13366675097,24.0,10.3842287698
NM_153260,LRRC57,28.0,10.3390799491,11.0,13.6238918079
NM_004998,MYO1E,37.0,6.45686670987,33.0,8.84508755786
NM_153038,CCDC140,0.0,-,0.0,-
NM_004995,MMP14,108.0,26.7970310867,56.0,28.5521761886
NM_001610,ACP2,51.0,21.2122331744,33.0,23.1349106171
NM_054013,MGAT4B,118.0,36.2473255878,102.0,53.7577162245
NM_001355461,ZNF806,0.0,-,0.0,-
NM_001615,ACTG2,0.0,-,0.0,-
NM_004990,MARS,205.0,62.7128155572,198.0,65.322100566
NM_130852,BPIFA1,0.0,-,0.0,-
NM_001355465,GOLGA8S,0.0,-,0.0,-
NM_020787,ZNF624,2.0,0.420238287279,2.0,0.686486255278
NM_001206841,TGOLN2,231.0,32.2721673406,99.0,64.8185160903
NM_001098531,RAPGEF3,0.0,-,0.0,-
NM_001206847,SMIM18,0.0,-,0.0,-
NM_020783,SYT4,0.0,-,0.0,-
NM_020780,DISP3,1.0,0.171029084313,1.0,0.213387328453
NM_020781,ZNF398,28.0,4.5464089725,8.0,5.03811099212
NM_001010987,IFIT1B,0.0,-,0.0,-
NM_001042357,PTPN20,0.0,-,0.0,-
NM_001348271,OR4Q2,0.0,-,0.0,-
NM_198207,CERS1,0.0,-,0.0,-
NM_032803,SLC7A3,6.0,2.36015609777,6.0,2.87659885679
NM_177398,LMX1A,0.0,-,0.0,-
NM_032801,JAM3,393.0,95.5441763149,122.0,116.60553994
NM_032806,POMGNT2,24.0,8.37319855029,20.0,10.2323080391
NM_032807,FBXO18,65.0,15.6488841697,62.0,16.8305114239
NM_032804,ADO,28.0,6.70485447824,13.0,14.2591554648
NM_032805,ZSCAN10,0.0,-,0.0,-
NM_000696,ALDH9A1,61.0,21.7585937528,49.0,28.0639284744
NM_000697,ALOX12,0.0,-,0.0,-
NM_174938,FRMD3,18.0,3.03429520244,8.0,3.97656921118
NM_013376,SERTAD1,24.0,17.7756607098,17.0,21.3216258443
NM_000692,ALDH1B1,60.0,17.4282536601,45.0,25.8227503554
NM_000693,ALDH1A3,28.0,6.92233936151,18.0,10.4297736328
NM_001161357,FCHO1,2.0,0.553020555415,2.0,0.666476566223
NM_015215,CAMTA1,13.0,1.37289121185,9.0,1.598110476
NM_001202439,NCR3LG1,34.0,4.7507602555,12.0,7.83952215917
NM_001320594,ADD3,46.0,9.0853376961,26.0,12.2869034371
NM_001320595,DDX5,678.0,153.413739589,591.0,285.648605178
NM_001082619,PIH1D2,0.0,-,0.0,-
