AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001008747	0	0	0	0	0	0	0
NM_016107	921.0	0	4.0	921.0	860.0	33.0	28.0
NM_003377	136.0	0	1.0	136.0	22.0	112.0	2.0
NM_020872	89.0	0	2.0	89.0	86.0	1.0	2.0
NM_001185012	541.0	0	0	541.0	324.0	168.0	49.0
NM_001039876	0	0	0	0	0	0	0
NM_001205317	75.0	0	0	75.0	62.0	6.0	7.0
NM_001351225	55.0	0	9.0	55.0	31.0	24.0	0
NM_144611	62.0	0	1.0	62.0	43.0	18.0	1.0
NM_012477	198.0	0	2.0	198.0	17.0	181.0	0
NM_058230	15.0	0	2.0	15.0	4.0	11.0	0
NM_003049	0	0	0	0	0	0	0
NM_004114	207.0	0	0	207.0	186.0	18.0	3.0
NM_001321007	16.0	0	1.0	16.0	7.0	8.0	1.0
NM_003502	122.0	0	1.0	122.0	68.0	52.0	2.0
NM_004693	0	0	0	0	0	0	0
NM_139074	0	0	0	0	0	0	0
NM_001039535	122.0	0	1.0	122.0	49.0	71.0	2.0
NM_006455	247.0	0	1.0	247.0	236.0	11.0	0
NM_001346684	0	0	0	0	0	0	0
NM_001267843	43.0	0	1.0	43.0	28.0	15.0	0
NM_001039948	2.0	0	0	2.0	1.0	1.0	0
NM_139172	0	0	0	0	0	0	0
NM_024536	480.0	0	1.0	480.0	404.0	76.0	0
NM_001855	99.0	0	3.0	99.0	90.0	3.0	6.0
NM_001351607	42.0	0	5.0	42.0	24.0	18.0	0
NM_004979	13.0	0	0	13.0	12.0	1.0	0
NM_194248	0	0	2.0	0	0	0	0
NM_152476	0	0	0	0	0	0	0
NM_152753	23.0	0	6.0	23.0	22.0	1.0	0
NM_013314	0	0	0	0	0	0	0
NM_152420	61.0	0	1.0	61.0	34.0	27.0	0
NM_002535	11.0	0	0	11.0	9.0	2.0	0
NM_021205	21.0	0	0	21.0	13.0	8.0	0
NM_001012753	1.0	0	2.0	1.0	1.0	0	0
NM_005094	257.0	0	172.0	257.0	152.0	102.0	3.0
NM_021603	0	0	0	0	0	0	0
NM_001184783	122.0	0	4.0	122.0	41.0	81.0	0
NM_018713	0	0	0	0	0	0	0
NM_000895	407.0	0	0	407.0	348.0	39.0	20.0
NM_001190460	0	0	0	0	0	0	0
NM_001206950	718.0	0	18.0	718.0	705.0	11.0	2.0
NM_001243766	120.0	0	37.0	120.0	109.0	10.0	1.0
NM_004586	201.0	0	3.0	201.0	194.0	0	7.0
NM_152588	84.0	0	4.0	84.0	69.0	13.0	2.0
NM_001011713	106.0	0	0	106.0	87.0	19.0	0
NM_014285	450.0	0	7.0	450.0	398.0	34.0	18.0
NM_018686	149.0	0	0	149.0	126.0	23.0	0
NM_001318234	7.0	0	0	7.0	6.0	1.0	0
NM_001136566	1.0	0	0	1.0	0	1.0	0
NM_020225	2.0	0	1.0	2.0	0	2.0	0
NM_001322795	261.0	0	12.0	261.0	231.0	29.0	1.0
NM_001144874	0	0	0	0	0	0	0
NM_176795	420.0	0	4.0	420.0	253.0	130.0	37.0
NM_001113482	146.0	0	0	146.0	94.0	51.0	1.0
NM_001321772	32.0	0	19.0	32.0	22.0	8.0	2.0
NM_002954	110.0	0	80.0	110.0	68.0	41.0	1.0
NM_003808	0	0	0	0	0	0	0
NM_004163	72.0	0	1.0	72.0	36.0	35.0	1.0
NM_001136007	0	0	0	0	0	0	0
NM_003512	6048.0	0	0	6048.0	5077.0	969.0	2.0
NM_001099434	0	0	0	0	0	0	0
NM_003513	2438.0	0	0	2438.0	2429.0	0	9.0
NM_001348149	592.0	0	18.0	592.0	454.0	74.0	64.0
NM_004949	2.0	0	0	2.0	2.0	0	0
NM_030779	0	0	0	0	0	0	0
NM_138439	142.0	0	0	142.0	70.0	71.0	1.0
NM_020416	1.0	0	1.0	1.0	0	1.0	0
NM_001001343	1.0	0	0	1.0	1.0	0	0
NM_015411	653.0	0	2.0	653.0	638.0	3.0	12.0
NM_001320613	124.0	0	2.0	124.0	111.0	10.0	3.0
NM_144590	0	0	0	0	0	0	0
NM_001320350	20.0	0	3.0	20.0	19.0	0	1.0
NM_014213	6.0	0	0	6.0	6.0	0	0
NM_001270989	2.0	0	0	2.0	0	0	2.0
NM_017583	529.0	0	1.0	529.0	334.0	189.0	6.0
NM_014336	0	0	0	0	0	0	0
NM_001291931	28.0	0	23.0	28.0	22.0	5.0	1.0
NM_016526	199.0	0	5.0	199.0	109.0	21.0	69.0
NM_003317	0	0	0	0	0	0	0
NM_001078171	284.0	0	0	284.0	225.0	55.0	4.0
NM_002620	0	0	0	0	0	0	0
NM_152654	1.0	0	0	1.0	1.0	0	0
NM_001320666	88.0	0	1.0	88.0	52.0	36.0	0
NM_001330195	0	0	5.0	0	0	0	0
NM_152492	0	0	0	0	0	0	0
NM_032472	95.0	0	15.0	95.0	72.0	18.0	5.0
NM_147191	0	0	0	0	0	0	0
NM_020632	0	0	0	0	0	0	0
NM_020939	6.0	0	0	6.0	3.0	3.0	0
NM_001355425	0	0	0	0	0	0	0
NM_173791	91.0	0	1.0	91.0	48.0	43.0	0
NM_033185	0	0	0	0	0	0	0
NM_015147	348.0	0	3.0	348.0	283.0	63.0	2.0
NM_001109619	0	0	1.0	0	0	0	0
NM_015975	120.0	0	0	120.0	92.0	21.0	7.0
NM_013242	593.0	0	2.0	593.0	363.0	212.0	18.0
NM_139178	63.0	0	53.0	63.0	43.0	19.0	1.0
NM_017582	740.0	0	1.0	740.0	380.0	352.0	8.0
NM_000831	0	0	0	0	0	0	0
NM_006526	596.0	0	0	596.0	586.0	9.0	1.0
NM_001039547	59.0	0	3.0	59.0	53.0	5.0	1.0
NM_181303	3.0	0	0	3.0	2.0	1.0	0
NM_002699	13.0	0	0	13.0	12.0	1.0	0
NM_016585	0	0	0	0	0	0	0
NM_001097622	0	0	0	0	0	0	0
NM_201286	62.0	0	2.0	62.0	59.0	3.0	0
NM_005347	5693.0	0	0	5693.0	4388.0	1300.0	5.0
NM_018285	453.0	0	0	453.0	402.0	51.0	0
NM_006813	322.0	0	0	322.0	257.0	64.0	1.0
NM_005636	0	0	0	0	0	0	0
NM_153708	0	0	0	0	0	0	0
NM_000503	75.0	0	6.0	75.0	52.0	23.0	0
NM_199183	0	0	0	0	0	0	0
NM_001402	125.0	0	4.0	125.0	122.0	2.0	1.0
NM_001331238	26.0	0	1.0	26.0	22.0	4.0	0
NM_001085451	4.0	0	0	4.0	1.0	3.0	0
NM_001282356	0	0	0	0	0	0	0
NM_001141917	0	0	0	0	0	0	0
NM_001145659	0	0	0	0	0	0	0
NM_001704	0	0	2.0	0	0	0	0
NM_016080	533.0	0	4.0	533.0	508.0	24.0	1.0
NM_018622	145.0	0	0	145.0	132.0	13.0	0
NM_005710	614.0	0	0	614.0	561.0	40.0	13.0
NM_001251888	359.0	0	13.0	359.0	313.0	43.0	3.0
NM_006827	628.0	0	1.0	628.0	623.0	5.0	0
NM_138378	13.0	0	0	13.0	10.0	3.0	0
NM_002590	0	0	0	0	0	0	0
NM_006706	601.0	0	4.0	601.0	584.0	7.0	10.0
NM_153705	323.0	0	1.0	323.0	298.0	21.0	4.0
NM_001330727	335.0	0	0	335.0	260.0	23.0	52.0
NM_001143978	19.0	0	0	19.0	1.0	18.0	0
NM_030753	13.0	0	9.0	13.0	11.0	2.0	0
NM_177538	126.0	0	4.0	126.0	72.0	54.0	0
NM_001167674	55.0	0	7.0	55.0	18.0	36.0	1.0
NM_015227	85.0	0	4.0	85.0	72.0	2.0	11.0
NM_175747	0	0	0	0	0	0	0
NM_001034852	75.0	0	0	75.0	58.0	14.0	3.0
NM_139021	9.0	0	3.0	9.0	9.0	0	0
NM_001776	0	0	0	0	0	0	0
NM_176889	1.0	0	0	1.0	1.0	0	0
NM_001161581	111.0	0	1.0	111.0	100.0	10.0	1.0
NM_144498	217.0	0	7.0	217.0	129.0	86.0	2.0
NM_001130965	581.0	0	34.0	581.0	564.0	0	17.0
NM_001204814	102.0	0	1.0	102.0	19.0	83.0	0
NM_014332	8.0	0	0	8.0	2.0	6.0	0
NM_001037813	22.0	0	0	22.0	17.0	5.0	0
NM_001351034	94.0	0	1.0	94.0	77.0	17.0	0
NM_005647	74.0	0	5.0	74.0	44.0	29.0	1.0
NM_025209	109.0	0	1.0	109.0	60.0	49.0	0
NM_207510	0	0	0	0	0	0	0
NM_181425	179.0	0	3.0	179.0	147.0	28.0	4.0
NM_001351695	189.0	0	1.0	189.0	170.0	14.0	5.0
NM_001282275	81.0	0	3.0	81.0	60.0	21.0	0
NM_001878	815.0	0	0	815.0	593.0	165.0	57.0
NM_001356429	797.0	0	6.0	797.0	385.0	405.0	7.0
NM_173680	36.0	0	0	36.0	23.0	12.0	1.0
NM_003952	73.0	0	2.0	73.0	61.0	11.0	1.0
NM_001322255	0	0	0	0	0	0	0
NM_001425	1189.0	0	28.0	1189.0	1079.0	107.0	3.0
NM_021038	435.0	0	31.0	435.0	262.0	166.0	7.0
NM_000926	0	0	0	0	0	0	0
NM_015949	535.0	0	4.0	535.0	483.0	44.0	8.0
NM_001244949	161.0	0	0	161.0	133.0	23.0	5.0
NM_005449	0	0	0	0	0	0	0
NM_003280	13.0	0	0	13.0	12.0	0	1.0
NM_016603	44.0	0	0	44.0	15.0	28.0	1.0
NM_012197	543.0	0	2.0	543.0	519.0	16.0	8.0
NM_005895	470.0	0	5.0	470.0	414.0	49.0	7.0
NM_001318842	0	0	0	0	0	0	0
NM_001318917	0	0	0	0	0	0	0
NM_001010883	64.0	0	0	64.0	55.0	4.0	5.0
NM_001352579	194.0	0	10.0	194.0	148.0	41.0	5.0
NM_018374	130.0	0	12.0	130.0	94.0	36.0	0
NM_001098638	160.0	0	1.0	160.0	157.0	3.0	0
NM_024320	0	0	0	0	0	0	0
NM_001308036	255.0	0	2.0	255.0	228.0	22.0	5.0
NM_001323265	10.0	0	3.0	10.0	10.0	0	0
NM_032228	348.0	0	0	348.0	270.0	74.0	4.0
NM_001347717	0	0	0	0	0	0	0
NM_013448	307.0	0	3.0	307.0	236.0	68.0	3.0
NM_153700	0	0	0	0	0	0	0
NM_002664	0	0	0	0	0	0	0
NM_004726	13.0	0	0	13.0	3.0	10.0	0
NM_152647	2.0	0	6.0	2.0	0	2.0	0
NM_001122957	158.0	0	5.0	158.0	116.0	40.0	2.0
NM_004317	584.0	0	1.0	584.0	549.0	25.0	10.0
NM_000433	0	0	0	0	0	0	0
NM_182640	507.0	0	0	507.0	391.0	95.0	21.0
NM_173635	0	0	0	0	0	0	0
NM_020728	233.0	0	5.0	233.0	227.0	2.0	4.0
NM_001166159	891.0	0	0	891.0	844.0	29.0	18.0
NM_020935	195.0	0	2.0	195.0	98.0	95.0	2.0
NM_001220	47.0	0	28.0	47.0	47.0	0	0
NM_002574	1614.0	0	3.0	1614.0	1358.0	209.0	47.0
NM_005225	149.0	0	0	149.0	93.0	54.0	2.0
NM_001085411	68.0	0	1.0	68.0	68.0	0	0
NM_001282662	288.0	0	5.0	288.0	183.0	77.0	28.0
NM_004320	509.0	0	8.0	509.0	402.0	102.0	5.0
NM_001204397	9.0	0	11.0	9.0	9.0	0	0
NM_001130823	2536.0	0	4.0	2536.0	2496.0	30.0	10.0
NM_001171171	0	0	0	0	0	0	0
NM_201631	0	0	0	0	0	0	0
NM_020834	45.0	0	1.0	45.0	41.0	4.0	0
NM_022894	178.0	0	0	178.0	115.0	62.0	1.0
NM_006446	0	0	0	0	0	0	0
NM_001282695	47.0	0	14.0	47.0	30.0	17.0	0
NM_001143763	0	0	0	0	0	0	0
NM_014950	73.0	0	8.0	73.0	55.0	18.0	0
NM_003562	319.0	0	1.0	319.0	253.0	65.0	1.0
NM_007374	2.0	0	0	2.0	1.0	1.0	0
NM_024111	35.0	0	0	35.0	26.0	9.0	0
NM_015905	203.0	0	0	203.0	183.0	19.0	1.0
NM_175872	14.0	0	0	14.0	13.0	0	1.0
NM_012330	139.0	0	0	139.0	120.0	17.0	2.0
NM_001099921	0	0	0	0	0	0	0
NM_032900	107.0	0	0	107.0	95.0	7.0	5.0
NM_001013626	0	0	0	0	0	0	0
NM_080660	489.0	0	4.0	489.0	396.0	92.0	1.0
NM_001253384	149.0	0	104.0	149.0	145.0	2.0	2.0
NM_004819	1043.0	0	15.0	1043.0	963.0	69.0	11.0
NM_018006	87.0	0	0	87.0	70.0	14.0	3.0
NM_001199107	211.0	0	0	211.0	164.0	45.0	2.0
NM_001042507	0	0	0	0	0	0	0
NM_018055	0	0	0	0	0	0	0
NM_001354023	36.0	0	2.0	36.0	21.0	15.0	0
NM_178448	274.0	0	0	274.0	220.0	50.0	4.0
NM_018100	99.0	0	0	99.0	87.0	12.0	0
NM_024096	306.0	0	0	306.0	290.0	13.0	3.0
NM_012451	4.0	0	2.0	4.0	3.0	1.0	0
NM_001164836	0	0	0	0	0	0	0
NM_197975	0	0	0	0	0	0	0
NM_001030001	745.0	0	8.0	745.0	336.0	407.0	2.0
NM_001243926	214.0	0	17.0	214.0	156.0	55.0	3.0
NM_001321149	206.0	0	1.0	206.0	119.0	87.0	0
NM_005490	0	0	0	0	0	0	0
NM_152565	0	0	1.0	0	0	0	0
NM_022055	0	0	0	0	0	0	0
NM_012186	0	0	0	0	0	0	0
NM_002695	1735.0	0	2.0	1735.0	1564.0	148.0	23.0
NM_001190706	3.0	0	0	3.0	0	0	3.0
NM_052943	120.0	0	0	120.0	107.0	13.0	0
NM_001080500	0	0	0	0	0	0	0
NM_002213	319.0	0	2.0	319.0	195.0	120.0	4.0
NM_001205019	9.0	0	0	9.0	6.0	3.0	0
NM_024705	4.0	0	0	4.0	4.0	0	0
NM_001303418	277.0	0	1.0	277.0	172.0	103.0	2.0
NM_001080451	0	0	0	0	0	0	0
NM_000525	19.0	0	0	19.0	18.0	1.0	0
NM_001004341	0	0	0	0	0	0	0
NM_182532	0	0	0	0	0	0	0
NM_001306137	0	0	0	0	0	0	0
NM_005959	0	0	0	0	0	0	0
NM_145260	29.0	0	0	29.0	17.0	12.0	0
NM_001310321	331.0	0	1.0	331.0	248.0	76.0	7.0
NM_001242481	283.0	0	19.0	283.0	213.0	68.0	2.0
NM_001199324	68.0	0	0	68.0	50.0	18.0	0
NM_080672	0	0	1.0	0	0	0	0
NM_004766	751.0	0	9.0	751.0	693.0	48.0	10.0
NM_015967	1.0	0	0	1.0	0	1.0	0
NM_001278699	254.0	0	8.0	254.0	108.0	144.0	2.0
NM_001198910	0	0	0	0	0	0	0
NM_002864	1.0	0	47.0	1.0	0	0	1.0
NM_001006617	303.0	0	3.0	303.0	87.0	214.0	2.0
NM_021098	36.0	0	1.0	36.0	30.0	5.0	1.0
NM_004044	1318.0	0	43.0	1318.0	1183.0	94.0	41.0
NM_001244438	0	0	0	0	0	0	0
NM_152473	0	0	0	0	0	0	0
NM_001039960	27.0	0	0	27.0	23.0	4.0	0
NM_001491	0	0	1.0	0	0	0	0
NM_006498	0	0	0	0	0	0	0
NM_001145641	1.0	0	0	1.0	1.0	0	0
NM_001330349	101.0	0	17.0	101.0	58.0	42.0	1.0
NM_001243237	0	0	0	0	0	0	0
NM_004292	171.0	0	2.0	171.0	160.0	11.0	0
NM_138368	60.0	0	0	60.0	60.0	0	0
NM_032199	210.0	0	17.0	210.0	197.0	9.0	4.0
NM_003350	162.0	0	0	162.0	147.0	15.0	0
NM_000885	936.0	0	2.0	936.0	780.0	141.0	15.0
NM_014045	283.0	0	0	283.0	172.0	110.0	1.0
NM_002993	0	0	0	0	0	0	0
NM_001317335	113.0	0	0	113.0	110.0	0	3.0
NM_001353448	0	0	0	0	0	0	0
NM_145304	0	0	0	0	0	0	0
NM_201453	0	0	0	0	0	0	0
NM_031957	0	0	0	0	0	0	0
NM_001352885	0	0	0	0	0	0	0
NM_024798	5.0	0	0	5.0	4.0	0	1.0
NM_001029874	0	0	0	0	0	0	0
NM_002794	1820.0	0	0	1820.0	1484.0	299.0	37.0
NM_004230	37.0	0	0	37.0	25.0	12.0	0
NM_003840	1.0	0	0	1.0	0	0	1.0
NM_020125	0	0	0	0	0	0	0
NM_017488	375.0	0	1.0	375.0	206.0	124.0	45.0
NM_002659	564.0	0	29.0	564.0	496.0	56.0	12.0
NM_182578	0	0	0	0	0	0	0
NM_001258345	72.0	0	1.0	72.0	25.0	45.0	2.0
NM_005335	24.0	0	2.0	24.0	20.0	4.0	0
NM_003403	1224.0	0	2.0	1224.0	908.0	311.0	5.0
NM_147156	57.0	0	47.0	57.0	22.0	35.0	0
NM_001291641	261.0	0	1.0	261.0	195.0	66.0	0
NM_001190259	0	0	0	0	0	0	0
NM_014463	126.0	0	0	126.0	90.0	31.0	5.0
NM_017821	0	0	0	0	0	0	0
NM_001324400	0	0	0	0	0	0	0
NM_144588	87.0	0	0	87.0	57.0	24.0	6.0
NM_001004058	0	0	0	0	0	0	0
NM_000117	370.0	0	1.0	370.0	297.0	68.0	5.0
NM_198903	0	0	0	0	0	0	0
NM_001862	1306.0	0	2.0	1306.0	1134.0	153.0	19.0
NM_144569	34.0	0	9.0	34.0	33.0	1.0	0
NM_003413	0	0	0	0	0	0	0
NM_013979	111.0	0	1.0	111.0	96.0	13.0	2.0
NM_013443	53.0	0	1.0	53.0	40.0	11.0	2.0
NM_006737	0	0	0	0	0	0	0
NM_001143	0	0	0	0	0	0	0
NM_001354216	199.0	0	3.0	199.0	165.0	26.0	8.0
NM_001282484	0	0	0	0	0	0	0
NM_016951	0	0	0	0	0	0	0
NM_024104	161.0	0	6.0	161.0	108.0	45.0	8.0
NM_001300790	0	0	0	0	0	0	0
NM_002166	90.0	0	0	90.0	71.0	17.0	2.0
NM_001199760	0	0	7.0	0	0	0	0
NM_019073	103.0	0	71.0	103.0	86.0	15.0	2.0
NM_001670	84.0	0	3.0	84.0	71.0	10.0	3.0
NM_001330721	445.0	0	0	445.0	305.0	140.0	0
NM_023014	0	0	0	0	0	0	0
NM_002801	125.0	0	7.0	125.0	120.0	3.0	2.0
NM_024693	208.0	0	2.0	208.0	135.0	73.0	0
NM_182947	113.0	0	2.0	113.0	32.0	81.0	0
NM_000864	0	0	0	0	0	0	0
NM_000361	148.0	0	0	148.0	113.0	34.0	1.0
NM_007220	0	0	0	0	0	0	0
NM_138733	1.0	0	0	1.0	1.0	0	0
NM_022497	129.0	0	3.0	129.0	95.0	33.0	1.0
NM_052902	193.0	0	1.0	193.0	177.0	15.0	1.0
NM_001198568	0	0	0	0	0	0	0
NM_024620	45.0	0	1.0	45.0	37.0	7.0	1.0
NM_001320244	0	0	0	0	0	0	0
NM_013348	0	0	1.0	0	0	0	0
NM_001302	0	0	0	0	0	0	0
NM_013355	268.0	0	8.0	268.0	200.0	66.0	2.0
NM_001349726	1.0	0	0	1.0	1.0	0	0
NM_001135243	1010.0	0	3.0	1010.0	985.0	14.0	11.0
NM_001143981	0	0	0	0	0	0	0
NM_152263	334.0	0	265.0	334.0	330.0	0	4.0
NM_014585	78.0	0	0	78.0	34.0	44.0	0
NM_001288746	2.0	0	0	2.0	1.0	1.0	0
NM_001004697	0	0	0	0	0	0	0
NM_001282428	15.0	0	1.0	15.0	1.0	14.0	0
NM_001323425	0	0	0	0	0	0	0
NM_001174097	2896.0	0	3.0	2896.0	2710.0	158.0	28.0
NM_001136509	1.0	0	0	1.0	0	1.0	0
NM_022163	250.0	0	1.0	250.0	223.0	23.0	4.0
NM_016239	14.0	0	1.0	14.0	8.0	5.0	1.0
NM_006898	0	0	0	0	0	0	0
NM_001012267	257.0	0	2.0	257.0	185.0	69.0	3.0
NM_001099686	0	0	0	0	0	0	0
NM_001282714	0	0	0	0	0	0	0
NM_152491	0	0	0	0	0	0	0
NM_003200	605.0	0	52.0	605.0	532.0	49.0	24.0
NM_012203	250.0	0	7.0	250.0	227.0	21.0	2.0
NM_001130918	0	0	0	0	0	0	0
NM_024094	303.0	0	0	303.0	282.0	19.0	2.0
NM_001256869	0	0	0	0	0	0	0
NM_001145465	0	0	0	0	0	0	0
NM_001324403	14.0	0	0	14.0	10.0	4.0	0
NM_012162	84.0	0	0	84.0	72.0	12.0	0
NM_198321	195.0	0	5.0	195.0	156.0	35.0	4.0
NM_001349451	375.0	0	20.0	375.0	131.0	241.0	3.0
NM_014744	135.0	0	8.0	135.0	127.0	2.0	6.0
NM_018492	270.0	0	0	270.0	201.0	69.0	0
NM_001308054	155.0	0	0	155.0	102.0	53.0	0
NM_001136498	111.0	0	5.0	111.0	95.0	10.0	6.0
NM_001190470	0	0	0	0	0	0	0
NM_152245	0	0	0	0	0	0	0
NM_025262	0	0	0	0	0	0	0
NM_153183	7.0	0	0	7.0	4.0	3.0	0
NM_005028	140.0	0	2.0	140.0	68.0	70.0	2.0
NM_001288713	0	0	5.0	0	0	0	0
NM_003480	0	0	0	0	0	0	0
NM_014864	120.0	0	3.0	120.0	72.0	46.0	2.0
NM_001042749	772.0	0	23.0	772.0	707.0	44.0	21.0
NM_021824	225.0	0	13.0	225.0	114.0	108.0	3.0
NM_001037500	0	0	0	0	0	0	0
NM_205852	0	0	0	0	0	0	0
NM_021649	0	0	0	0	0	0	0
NM_006676	186.0	0	4.0	186.0	157.0	27.0	2.0
NM_030621	213.0	0	92.0	213.0	200.0	11.0	2.0
NM_018844	161.0	0	4.0	161.0	130.0	16.0	15.0
NM_017791	16.0	0	0	16.0	6.0	10.0	0
NM_031243	8981.0	0	1.0	8981.0	6091.0	2790.0	100.0
NM_001164375	0	0	0	0	0	0	0
NM_001318507	150.0	0	1.0	150.0	144.0	6.0	0
NM_015093	106.0	0	1.0	106.0	91.0	15.0	0
NM_139012	569.0	0	9.0	569.0	332.0	223.0	14.0
NM_001351364	87.0	0	0	87.0	56.0	27.0	4.0
NM_001329662	7.0	0	1.0	7.0	1.0	6.0	0
NM_009587	0	0	0	0	0	0	0
NM_001172659	3.0	0	0	3.0	3.0	0	0
NM_001317956	312.0	0	1.0	312.0	285.0	13.0	14.0
NM_032182	274.0	0	3.0	274.0	255.0	14.0	5.0
NM_001226	124.0	0	0	124.0	114.0	9.0	1.0
NM_015424	1.0	0	0	1.0	1.0	0	0
NM_001080509	2.0	0	1.0	2.0	1.0	1.0	0
NM_032731	481.0	0	2.0	481.0	303.0	174.0	4.0
NM_000444	0	0	1.0	0	0	0	0
NM_001322208	0	0	0	0	0	0	0
NM_004616	0	0	0	0	0	0	0
NM_001099660	46.0	0	1.0	46.0	21.0	25.0	0
NM_152536	0	0	0	0	0	0	0
NM_052947	147.0	0	0	147.0	145.0	0	2.0
NM_013986	1367.0	0	2.0	1367.0	1342.0	18.0	7.0
NM_012260	159.0	0	0	159.0	134.0	23.0	2.0
NM_001237	947.0	0	0	947.0	631.0	311.0	5.0
NM_003430	26.0	0	0	26.0	16.0	10.0	0
NM_002558	0	0	0	0	0	0	0
NM_001289912	0	0	8.0	0	0	0	0
NM_175068	0	0	0	0	0	0	0
NM_145176	2.0	0	0	2.0	2.0	0	0
NM_024022	0	0	0	0	0	0	0
NM_015476	379.0	0	2.0	379.0	318.0	55.0	6.0
NM_001302695	0	0	0	0	0	0	0
NM_005117	0	0	0	0	0	0	0
NM_004907	1761.0	0	22.0	1761.0	1500.0	254.0	7.0
NM_198098	10.0	0	3.0	10.0	10.0	0	0
NM_198485	1.0	0	0	1.0	1.0	0	0
NM_174936	2.0	0	0	2.0	2.0	0	0
NM_001319196	0	0	0	0	0	0	0
NM_006779	170.0	0	1.0	170.0	112.0	58.0	0
NM_003732	0	0	0	0	0	0	0
NM_001003800	574.0	0	3.0	574.0	512.0	54.0	8.0
NM_001317998	62.0	0	3.0	62.0	16.0	46.0	0
NM_014692	2.0	0	0	2.0	2.0	0	0
NM_145253	125.0	0	1.0	125.0	79.0	40.0	6.0
NM_006818	825.0	0	0	825.0	675.0	148.0	2.0
NM_031430	60.0	0	1.0	60.0	59.0	1.0	0
NM_006325	1353.0	0	2.0	1353.0	1006.0	343.0	4.0
NM_032310	306.0	0	0	306.0	244.0	58.0	4.0
NM_001355428	1.0	0	0	1.0	0	1.0	0
NM_018436	0	0	1.0	0	0	0	0
NM_001257268	0	0	0	0	0	0	0
NM_001317	0	0	0	0	0	0	0
NM_001195243	1.0	0	0	1.0	0	1.0	0
NM_016955	62.0	0	0	62.0	59.0	3.0	0
NM_017855	0	0	0	0	0	0	0
NM_006480	17.0	0	0	17.0	2.0	1.0	14.0
NM_001134658	77.0	0	0	77.0	58.0	18.0	1.0
NM_001800	218.0	0	0	218.0	183.0	33.0	2.0
NM_005478	0	0	0	0	0	0	0
NM_182487	364.0	0	1.0	364.0	339.0	17.0	8.0
NM_001164261	0	0	0	0	0	0	0
NM_153253	243.0	0	0	243.0	207.0	36.0	0
NM_015352	309.0	0	2.0	309.0	291.0	15.0	3.0
NM_054032	0	0	0	0	0	0	0
NM_001172700	99.0	0	2.0	99.0	82.0	17.0	0
NM_019108	382.0	0	1.0	382.0	291.0	83.0	8.0
NM_003001	94.0	0	0	94.0	65.0	23.0	6.0
NM_001319943	974.0	0	10.0	974.0	731.0	230.0	13.0
NM_021239	756.0	0	6.0	756.0	614.0	124.0	18.0
NM_020126	143.0	0	36.0	143.0	71.0	70.0	2.0
NM_012335	2.0	0	0	2.0	2.0	0	0
NM_004823	2.0	0	0	2.0	2.0	0	0
NM_001136482	0	0	0	0	0	0	0
NM_002772	0	0	0	0	0	0	0
NM_002115	0	0	0	0	0	0	0
NM_001185072	397.0	0	4.0	397.0	254.0	143.0	0
NM_198149	21.0	0	0	21.0	16.0	5.0	0
NM_001349329	0	0	0	0	0	0	0
NM_138693	20.0	0	0	20.0	20.0	0	0
NM_005160	89.0	0	39.0	89.0	73.0	12.0	4.0
NM_194292	166.0	0	2.0	166.0	129.0	31.0	6.0
NM_001286974	393.0	0	2563.0	393.0	360.0	17.0	16.0
NM_001348187	762.0	0	0	762.0	751.0	2.0	9.0
NM_139249	0	0	0	0	0	0	0
NM_004661	304.0	0	0	304.0	271.0	23.0	10.0
NM_001082533	0	0	4.0	0	0	0	0
NM_002959	1065.0	0	2.0	1065.0	842.0	206.0	17.0
NM_024896	25.0	0	0	25.0	25.0	0	0
NM_005471	294.0	0	2.0	294.0	272.0	7.0	15.0
NM_005482	319.0	0	0	319.0	279.0	27.0	13.0
NM_023931	0	0	0	0	0	0	0
NM_001354607	11.0	0	2.0	11.0	6.0	5.0	0
NM_001134453	0	0	0	0	0	0	0
NM_001324094	55.0	0	5.0	55.0	38.0	17.0	0
NM_001079858	7.0	0	1.0	7.0	0	7.0	0
NM_152479	0	0	0	0	0	0	0
NM_001243475	35.0	0	28.0	35.0	32.0	3.0	0
NM_006137	0	0	0	0	0	0	0
NM_002668	802.0	0	2.0	802.0	256.0	534.0	12.0
NM_001330653	111.0	0	1.0	111.0	91.0	17.0	3.0
NM_001050	9.0	0	0	9.0	3.0	6.0	0
NM_001177515	93.0	0	8.0	93.0	86.0	0	7.0
NM_001017424	2.0	0	0	2.0	2.0	0	0
NM_002193	1.0	0	0	1.0	1.0	0	0
NM_001101340	0	0	0	0	0	0	0
NM_001142966	0	0	0	0	0	0	0
NM_133478	5.0	0	2.0	5.0	5.0	0	0
NM_002342	134.0	0	0	134.0	117.0	17.0	0
NM_004734	72.0	0	1.0	72.0	53.0	17.0	2.0
NM_001319204	0	0	0	0	0	0	0
NM_001313943	2515.0	0	2.0	2515.0	1201.0	869.0	445.0
NM_022475	2.0	0	0	2.0	0	2.0	0
NM_001102398	2484.0	0	0	2484.0	2463.0	12.0	9.0
NM_005716	610.0	0	0	610.0	513.0	94.0	3.0
NM_001271014	293.0	0	7.0	293.0	254.0	37.0	2.0
NM_001033	1374.0	0	0	1374.0	1162.0	196.0	16.0
