AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_003869	170.0	0	17.0	170.0	93.0	47.0	30.0
NM_001302643	4.0	0	1.0	4.0	3.0	0	1.0
NM_133263	70.0	0	9.0	70.0	33.0	1.0	36.0
NM_001004456	0	0	0	0	0	0	0
NM_021128	314.0	0	11.0	314.0	157.0	24.0	133.0
NM_022044	151.0	0	0	151.0	128.0	8.0	15.0
NM_003258	2778.0	0	63.0	2778.0	1430.0	220.0	1128.0
NM_001277075	0	0	3.0	0	0	0	0
NM_012377	0	0	0	0	0	0	0
NM_001190839	0	0	0	0	0	0	0
NM_006324	57.0	0	38.0	57.0	37.0	13.0	7.0
NM_000761	0	0	1.0	0	0	0	0
NM_001323895	171.0	0	17.0	171.0	71.0	66.0	34.0
NM_018303	109.0	0	24.0	109.0	84.0	9.0	16.0
NM_001039651	3.0	0	0	3.0	3.0	0	0
NM_201435	1.0	0	4.0	1.0	1.0	0	0
NM_001302545	1401.0	0	19.0	1401.0	1143.0	72.0	186.0
NM_006635	664.0	0	13.0	664.0	427.0	47.0	190.0
NM_001204502	31.0	0	10.0	31.0	25.0	1.0	5.0
NM_001320642	1881.0	0	158.0	1881.0	1368.0	1.0	512.0
NM_001323075	0	0	0	0	0	0	0
NM_144629	0	0	0	0	0	0	0
NM_018429	145.0	0	54.0	145.0	98.0	11.0	36.0
NM_001242739	37.0	0	2.0	37.0	28.0	3.0	6.0
NM_080859	0	0	0	0	0	0	0
NM_001008237	24.0	0	23.0	24.0	17.0	6.0	1.0
NM_001001938	0	0	0	0	0	0	0
NM_001278216	170.0	0	13.0	170.0	65.0	90.0	15.0
NM_199360	1236.0	0	93.0	1236.0	372.0	86.0	778.0
NM_003000	424.0	0	30.0	424.0	341.0	38.0	45.0
NM_018357	145.0	0	41.0	145.0	102.0	31.0	12.0
NM_017621	191.0	0	9.0	191.0	142.0	9.0	40.0
NM_001009939	457.0	0	6.0	457.0	245.0	49.0	163.0
NM_002031	0	0	1.0	0	0	0	0
NM_001010898	0	0	0	0	0	0	0
NM_001251962	64.0	0	4.0	64.0	41.0	0	23.0
NM_001318339	180.0	0	72.0	180.0	155.0	12.0	13.0
NM_007274	244.0	0	48.0	244.0	185.0	12.0	47.0
NM_014234	6.0	0	2.0	6.0	6.0	0	0
NM_022367	2.0	0	2.0	2.0	2.0	0	0
NM_001278298	0	0	1.0	0	0	0	0
NM_001256615	0	0	0	0	0	0	0
NM_001350283	279.0	0	24.0	279.0	236.0	25.0	18.0
NM_003477	157.0	0	17.0	157.0	125.0	11.0	21.0
NM_001081	26.0	0	12.0	26.0	22.0	0	4.0
NM_001352186	1.0	0	6.0	1.0	0	0	1.0
NM_001277332	0	0	0	0	0	0	0
NM_207499	0	0	0	0	0	0	0
NM_006308	1.0	0	0	1.0	1.0	0	0
NM_001612	0	0	0	0	0	0	0
NM_006767	346.0	0	32.0	346.0	242.0	10.0	94.0
NM_005919	5.0	0	59.0	5.0	0	5.0	0
NM_004897	142.0	0	8.0	142.0	104.0	7.0	31.0
NM_001354586	0	0	0	0	0	0	0
NM_001258419	0	0	4.0	0	0	0	0
NM_001261828	0	0	0	0	0	0	0
NM_031485	1563.0	0	9.0	1563.0	1185.0	42.0	336.0
NM_001164425	0	0	0	0	0	0	0
NM_002362	0	0	0	0	0	0	0
NM_020927	0	0	7.0	0	0	0	0
NM_015354	1636.0	0	70.0	1636.0	1522.0	18.0	96.0
NM_152751	0	0	2.0	0	0	0	0
NM_002582	158.0	0	25.0	158.0	87.0	21.0	50.0
NM_006983	30.0	0	1.0	30.0	25.0	5.0	0
NM_001272068	583.0	0	48.0	583.0	146.0	3.0	434.0
NM_001105248	37.0	0	1.0	37.0	0	0	37.0
NM_032527	266.0	0	47.0	266.0	233.0	31.0	2.0
NM_206997	0	0	0	0	0	0	0
NM_152268	48.0	0	18.0	48.0	32.0	5.0	11.0
NM_001282446	24.0	0	38.0	24.0	15.0	3.0	6.0
NM_025244	5.0	0	15.0	5.0	1.0	4.0	0
NM_001278346	36.0	0	16.0	36.0	16.0	15.0	5.0
NM_019105	61.0	0	22.0	61.0	59.0	2.0	0
NM_144680	25.0	0	3.0	25.0	17.0	4.0	4.0
NM_024592	35.0	0	1.0	35.0	25.0	1.0	9.0
NM_017631	25.0	0	4.0	25.0	19.0	5.0	1.0
NM_183372	0	0	0	0	0	0	0
NM_145641	2.0	0	1.0	2.0	2.0	0	0
NM_019082	1465.0	0	40.0	1465.0	1210.0	73.0	182.0
NM_001291774	559.0	0	150.0	559.0	480.0	24.0	55.0
NM_006764	954.0	0	19.0	954.0	796.0	0	158.0
NM_018328	27.0	0	103.0	27.0	17.0	9.0	1.0
NM_001278535	24.0	0	1.0	24.0	17.0	5.0	2.0
NM_016417	889.0	0	27.0	889.0	491.0	109.0	289.0
NM_017784	133.0	0	33.0	133.0	102.0	17.0	14.0
NM_181837	75.0	0	25.0	75.0	58.0	12.0	5.0
NM_175039	292.0	0	55.0	292.0	202.0	44.0	46.0
NM_032630	206.0	0	15.0	206.0	143.0	4.0	59.0
NM_001809	123.0	0	10.0	123.0	42.0	35.0	46.0
NM_024577	27.0	0	3.0	27.0	18.0	5.0	4.0
NM_001351305	0	0	3.0	0	0	0	0
NM_001470	63.0	0	37.0	63.0	54.0	4.0	5.0
NM_001130478	0	0	0	0	0	0	0
NM_032174	255.0	0	2.0	255.0	107.0	13.0	135.0
NM_001317185	0	0	2.0	0	0	0	0
NM_013271	0	0	0	0	0	0	0
NM_001796	0	0	107.0	0	0	0	0
NM_000321	62.0	0	21.0	62.0	35.0	6.0	21.0
NM_001286550	1.0	0	0	1.0	1.0	0	0
NM_001285439	168.0	0	25.0	168.0	128.0	3.0	37.0
NM_018847	87.0	0	0	87.0	48.0	23.0	16.0
NM_001004478	0	0	0	0	0	0	0
NM_006320	56.0	0	9.0	56.0	20.0	3.0	33.0
NM_001135091	0	0	0	0	0	0	0
NM_001320302	2.0	0	10.0	2.0	0	2.0	0
NM_001308363	387.0	0	28.0	387.0	382.0	0	5.0
NM_018406	0	0	1.0	0	0	0	0
NM_001261424	0	0	4.0	0	0	0	0
NM_001005501	0	0	0	0	0	0	0
NM_021033	106.0	0	4.0	106.0	32.0	19.0	55.0
NM_001300940	26.0	0	15.0	26.0	18.0	3.0	5.0
NM_001010	956.0	0	13.0	956.0	857.0	92.0	7.0
NM_001177701	36.0	0	7.0	36.0	19.0	16.0	1.0
NM_024692	95.0	0	23.0	95.0	71.0	12.0	12.0
NM_001321526	0	0	0	0	0	0	0
NM_001165974	0	0	0	0	0	0	0
NM_172138	0	0	0	0	0	0	0
NM_183040	35.0	0	10.0	35.0	28.0	3.0	4.0
NM_004598	179.0	0	79.0	179.0	101.0	24.0	54.0
NM_001320010	0	0	0	0	0	0	0
NM_001281834	0	0	2.0	0	0	0	0
NM_001122770	38.0	0	1.0	38.0	33.0	3.0	2.0
NM_001206541	213.0	0	131.0	213.0	114.0	14.0	85.0
NM_004147	388.0	0	24.0	388.0	266.0	46.0	76.0
NM_203298	164.0	0	7.0	164.0	101.0	19.0	44.0
NM_021027	0	0	0	0	0	0	0
NM_001243746	7.0	0	2.0	7.0	3.0	3.0	1.0
NM_001145545	0	0	0	0	0	0	0
NM_015097	294.0	0	33.0	294.0	236.0	30.0	28.0
NM_001350208	307.0	0	81.0	307.0	176.0	80.0	51.0
NM_001098626	0	0	0	0	0	0	0
NM_001348289	0	0	0	0	0	0	0
NM_173516	1.0	0	4.0	1.0	1.0	0	0
NM_021127	405.0	0	19.0	405.0	60.0	158.0	187.0
NM_002696	237.0	0	14.0	237.0	132.0	44.0	61.0
NM_173511	54.0	0	10.0	54.0	36.0	0	18.0
NM_199047	0	0	0	0	0	0	0
NM_000724	0	0	2.0	0	0	0	0
NM_178525	0	0	0	0	0	0	0
NM_019599	0	0	0	0	0	0	0
NM_000639	0	0	0	0	0	0	0
NM_001257998	266.0	0	52.0	266.0	193.0	45.0	28.0
NM_001231	1.0	0	0	1.0	1.0	0	0
NM_203447	0	0	0	0	0	0	0
NM_004329	77.0	0	3000.0	77.0	32.0	30.0	15.0
NM_001012455	23.0	0	11.0	23.0	16.0	6.0	1.0
NM_198478	0	0	1.0	0	0	0	0
NM_003866	219.0	0	70.0	219.0	175.0	0	44.0
NM_017514	86.0	0	17.0	86.0	79.0	6.0	1.0
NM_007137	42.0	0	29.0	42.0	18.0	7.0	17.0
NM_001345867	86.0	0	4.0	86.0	24.0	51.0	11.0
NM_001252039	474.0	0	19.0	474.0	273.0	33.0	168.0
NM_013337	740.0	0	16.0	740.0	272.0	32.0	436.0
NM_015627	126.0	0	11.0	126.0	59.0	5.0	62.0
NM_024522	15.0	0	4.0	15.0	5.0	4.0	6.0
NM_001305395	0	0	0	0	0	0	0
NM_006892	143.0	0	13.0	143.0	88.0	22.0	33.0
NM_013358	0	0	0	0	0	0	0
NM_001170464	134.0	0	19.0	134.0	52.0	50.0	32.0
NM_001123396	0	0	0	0	0	0	0
NM_030981	556.0	0	12.0	556.0	214.0	40.0	302.0
NM_001287395	0	0	0	0	0	0	0
NM_001304382	0	0	0	0	0	0	0
NM_033026	52.0	0	57.0	52.0	34.0	16.0	2.0
NM_153716	0	0	0	0	0	0	0
NM_001128626	227.0	0	41.0	227.0	141.0	10.0	76.0
NM_001166426	531.0	0	1.0	531.0	364.0	140.0	27.0
NM_020482	0	0	0	0	0	0	0
NM_001135690	0	0	0	0	0	0	0
NM_013939	0	0	0	0	0	0	0
NM_004651	756.0	0	4.0	756.0	726.0	0	30.0
NM_001168468	1.0	0	0	1.0	1.0	0	0
NM_001257180	392.0	0	34.0	392.0	256.0	43.0	93.0
NM_001271702	0	0	0	0	0	0	0
NM_004521	723.0	0	47.0	723.0	307.0	226.0	190.0
NM_006736	319.0	0	8.0	319.0	110.0	49.0	160.0
NM_182581	0	0	0	0	0	0	0
NM_001085382	3.0	0	0	3.0	2.0	0	1.0
NM_001079843	80.0	0	14.0	80.0	64.0	1.0	15.0
NM_001243657	1.0	0	1.0	1.0	0	0	1.0
NM_001350177	254.0	0	20.0	254.0	209.0	40.0	5.0
NM_001005287	0	0	0	0	0	0	0
NM_024653	206.0	0	25.0	206.0	46.0	11.0	149.0
NM_001017964	164.0	0	20.0	164.0	139.0	3.0	22.0
NM_001291543	0	0	0	0	0	0	0
NM_000748	8.0	0	0	8.0	1.0	1.0	6.0
NM_001163809	496.0	0	15.0	496.0	457.0	7.0	32.0
NM_001256717	0	0	0	0	0	0	0
NM_024758	0	0	0	0	0	0	0
NM_012082	72.0	0	116.0	72.0	66.0	0	6.0
NM_001195304	33.0	0	10.0	33.0	4.0	14.0	15.0
NM_017851	54.0	0	13.0	54.0	27.0	7.0	20.0
NM_001099409	904.0	0	9.0	904.0	765.0	82.0	57.0
NM_006113	89.0	0	25.0	89.0	46.0	7.0	36.0
NM_015176	209.0	0	22.0	209.0	105.0	3.0	101.0
NM_001278701	0	0	0	0	0	0	0
NM_001042537	161.0	0	4.0	161.0	102.0	1.0	58.0
NM_002792	1402.0	0	39.0	1402.0	1070.0	222.0	110.0
NM_025132	33.0	0	11.0	33.0	28.0	4.0	1.0
NM_145729	145.0	0	13.0	145.0	119.0	15.0	11.0
NM_001130445	1262.0	0	167.0	1262.0	1010.0	112.0	140.0
NM_020911	5.0	0	0	5.0	4.0	0	1.0
NM_013936	0	0	0	0	0	0	0
NM_080878	0	0	0	0	0	0	0
NM_182575	2.0	0	1.0	2.0	2.0	0	0
NM_001004308	0	0	0	0	0	0	0
NM_001042388	816.0	0	42.0	816.0	573.0	97.0	146.0
NM_016953	0	0	9.0	0	0	0	0
NM_001012415	0	0	0	0	0	0	0
NM_199350	0	0	0	0	0	0	0
NM_032331	0	0	0	0	0	0	0
NM_000780	0	0	0	0	0	0	0
NM_001330730	831.0	0	262.0	831.0	806.0	12.0	13.0
NM_003868	0	0	0	0	0	0	0
NM_001040436	137.0	0	3.0	137.0	127.0	3.0	7.0
NM_001031709	0	0	2.0	0	0	0	0
NM_004373	196.0	0	1.0	196.0	92.0	31.0	73.0
NM_001204858	52.0	0	11.0	52.0	23.0	22.0	7.0
NM_019844	0	0	4.0	0	0	0	0
NM_058186	0	0	0	0	0	0	0
NM_001318816	79.0	0	10.0	79.0	19.0	53.0	7.0
NM_002010	17.0	0	2.0	17.0	6.0	7.0	4.0
NM_001101320	0	0	0	0	0	0	0
NM_001252612	260.0	0	212.0	260.0	223.0	35.0	2.0
NM_001306206	242.0	0	9.0	242.0	221.0	9.0	12.0
NM_013452	0	0	0	0	0	0	0
NM_004565	186.0	0	111.0	186.0	120.0	3.0	63.0
NM_024581	42.0	0	8.0	42.0	28.0	13.0	1.0
NM_005815	11.0	0	4.0	11.0	7.0	3.0	1.0
NM_052939	0	0	0	0	0	0	0
NM_001039590	380.0	0	56.0	380.0	301.0	63.0	16.0
NM_001004732	0	0	0	0	0	0	0
NM_004959	1.0	0	0	1.0	0	0	1.0
NM_152522	279.0	0	5.0	279.0	174.0	21.0	84.0
NM_001300977	43.0	0	9.0	43.0	9.0	20.0	14.0
NM_032968	0	0	2.0	0	0	0	0
NM_032532	2.0	0	0	2.0	1.0	1.0	0
NM_001349867	21.0	0	4.0	21.0	13.0	6.0	2.0
NM_001272061	0	0	0	0	0	0	0
NM_145051	0	0	0	0	0	0	0
NM_002669	205.0	0	4.0	205.0	171.0	13.0	21.0
NM_003796	289.0	0	11.0	289.0	186.0	71.0	32.0
NM_001317931	12.0	0	5.0	12.0	8.0	4.0	0
NM_015164	579.0	0	39.0	579.0	444.0	31.0	104.0
NM_018402	0	0	1.0	0	0	0	0
NM_000940	0	0	1.0	0	0	0	0
NM_138447	276.0	0	6.0	276.0	132.0	21.0	123.0
NM_005181	1.0	0	0	1.0	1.0	0	0
NM_020121	73.0	0	62.0	73.0	61.0	10.0	2.0
NM_015138	208.0	0	32.0	208.0	120.0	0	88.0
NM_181808	2.0	0	25.0	2.0	2.0	0	0
NM_017458	865.0	0	9.0	865.0	848.0	13.0	4.0
NM_002425	0	0	0	0	0	0	0
NM_001242503	1.0	0	0	1.0	0	0	1.0
NM_017849	337.0	0	6.0	337.0	86.0	50.0	201.0
NM_000407	166.0	0	19.0	166.0	124.0	3.0	39.0
NM_001256126	514.0	0	59.0	514.0	229.0	59.0	226.0
NM_017820	10.0	0	45.0	10.0	8.0	2.0	0
NM_001541	0	0	0	0	0	0	0
NM_138705	0	0	0	0	0	0	0
NM_015341	646.0	0	39.0	646.0	513.0	26.0	107.0
NM_001300970	38.0	0	30.0	38.0	16.0	12.0	10.0
NM_001040118	423.0	0	52.0	423.0	359.0	6.0	58.0
NM_004605	0	0	2.0	0	0	0	0
NM_005732	30.0	0	3.0	30.0	14.0	12.0	4.0
NM_000575	0	0	0	0	0	0	0
NM_024955	282.0	0	39.0	282.0	202.0	15.0	65.0
NM_001199864	0	0	5.0	0	0	0	0
NM_001001667	0	0	0	0	0	0	0
NM_001005277	0	0	0	0	0	0	0
NM_001349922	861.0	0	17.0	861.0	824.0	33.0	4.0
NM_001134438	159.0	0	32.0	159.0	131.0	2.0	26.0
NM_001267723	25.0	0	14.0	25.0	22.0	0	3.0
NM_001164595	0	0	2.0	0	0	0	0
NM_001355406	16.0	0	7.0	16.0	8.0	7.0	1.0
NM_001789	830.0	0	30.0	830.0	383.0	127.0	320.0
NM_144665	38.0	0	4.0	38.0	17.0	8.0	13.0
NM_004901	255.0	0	23.0	255.0	151.0	26.0	78.0
NM_021071	0	0	1.0	0	0	0	0
NM_014211	0	0	0	0	0	0	0
NM_152769	59.0	0	17.0	59.0	42.0	7.0	10.0
NM_002846	66.0	0	1.0	66.0	59.0	1.0	6.0
NM_001200049	4.0	0	0	4.0	4.0	0	0
NM_015912	0	0	1.0	0	0	0	0
NM_002630	0	0	0	0	0	0	0
NM_004001	0	0	0	0	0	0	0
NM_001270384	140.0	0	34.0	140.0	99.0	5.0	36.0
NM_001330725	118.0	0	14.0	118.0	73.0	35.0	10.0
NM_001105281	0	0	0	0	0	0	0
NM_001286121	0	0	0	0	0	0	0
NM_001115131	0	0	6.0	0	0	0	0
NM_001351351	0	0	0	0	0	0	0
NM_020437	111.0	0	6.0	111.0	65.0	16.0	30.0
NM_001204887	0	0	0	0	0	0	0
NM_032902	432.0	0	46.0	432.0	269.0	134.0	29.0
NM_020980	0	0	0	0	0	0	0
NM_006836	1687.0	0	107.0	1687.0	1591.0	5.0	91.0
NM_001286416	734.0	0	7.0	734.0	221.0	63.0	450.0
NM_172005	0	0	0	0	0	0	0
NM_018897	3.0	0	12.0	3.0	3.0	0	0
NM_001083613	145.0	0	9.0	145.0	120.0	18.0	7.0
NM_022659	0	0	0	0	0	0	0
NM_198276	3.0	0	0	3.0	1.0	1.0	1.0
NM_001127181	199.0	0	16.0	199.0	95.0	58.0	46.0
NM_001330420	230.0	0	64.0	230.0	120.0	81.0	29.0
NM_001278651	1208.0	0	59.0	1208.0	691.0	67.0	450.0
NM_001146040	0	0	0	0	0	0	0
NM_001005186	0	0	0	0	0	0	0
NM_001351071	1.0	0	3.0	1.0	0	1.0	0
NM_001251	13.0	0	1.0	13.0	10.0	1.0	2.0
NM_032995	53.0	0	6.0	53.0	27.0	0	26.0
NM_014696	0	0	0	0	0	0	0
NM_001007232	0	0	0	0	0	0	0
NM_176881	0	0	0	0	0	0	0
NM_145119	99.0	0	0	99.0	87.0	6.0	6.0
NM_024408	2111.0	0	36.0	2111.0	1757.0	55.0	299.0
NM_003189	22.0	0	1.0	22.0	4.0	0	18.0
NM_144684	26.0	0	15.0	26.0	17.0	0	9.0
NM_001351111	0	0	0	0	0	0	0
NM_006244	94.0	0	5.0	94.0	44.0	29.0	21.0
NM_145814	62.0	0	1.0	62.0	33.0	18.0	11.0
NM_001080487	0	0	1.0	0	0	0	0
NM_021977	0	0	1.0	0	0	0	0
NM_001305043	509.0	0	15.0	509.0	363.0	50.0	96.0
NM_031280	296.0	0	27.0	296.0	230.0	62.0	4.0
NM_002892	30.0	0	19.0	30.0	19.0	1.0	10.0
NM_001931	285.0	0	17.0	285.0	230.0	17.0	38.0
NM_173664	88.0	0	14.0	88.0	40.0	4.0	44.0
NM_018119	260.0	0	31.0	260.0	198.0	24.0	38.0
NM_002725	0	0	0	0	0	0	0
NM_001353233	0	0	8.0	0	0	0	0
NM_030876	0	0	0	0	0	0	0
NM_001300801	148.0	0	23.0	148.0	109.0	13.0	26.0
NM_004829	0	0	0	0	0	0	0
NM_032119	6.0	0	25.0	6.0	6.0	0	0
NM_001199303	307.0	0	81.0	307.0	186.0	40.0	81.0
NM_001039841	13.0	0	1.0	13.0	6.0	4.0	3.0
NM_005980	0	0	0	0	0	0	0
NM_001317134	161.0	0	10.0	161.0	77.0	7.0	77.0
NM_017416	0	0	2.0	0	0	0	0
NM_001320222	198.0	0	28.0	198.0	66.0	101.0	31.0
NM_016354	172.0	0	39.0	172.0	143.0	6.0	23.0
NM_007225	11.0	0	0	11.0	2.0	1.0	8.0
NM_001099852	0	0	0	0	0	0	0
NM_194328	120.0	0	15.0	120.0	40.0	9.0	71.0
NM_014160	282.0	0	11.0	282.0	170.0	24.0	88.0
NM_001037277	32.0	0	43.0	32.0	25.0	2.0	5.0
NM_001331164	78.0	0	3.0	78.0	65.0	8.0	5.0
NM_133459	0	0	0	0	0	0	0
NM_144599	144.0	0	8.0	144.0	60.0	3.0	81.0
NM_014282	94.0	0	5.0	94.0	67.0	11.0	16.0
NM_022725	64.0	0	0	64.0	44.0	0	20.0
NM_001060	18.0	0	0	18.0	11.0	2.0	5.0
NM_001290040	5.0	0	5.0	5.0	4.0	1.0	0
NM_002292	860.0	0	10.0	860.0	830.0	21.0	9.0
NM_000590	0	0	0	0	0	0	0
NM_000272	19.0	0	3.0	19.0	14.0	2.0	3.0
NM_001301228	121.0	0	9.0	121.0	19.0	0	102.0
NM_006309	180.0	0	77.0	180.0	124.0	9.0	47.0
NM_024953	232.0	0	87.0	232.0	173.0	9.0	50.0
NM_001243538	0	0	0	0	0	0	0
NM_003213	446.0	0	73.0	446.0	337.0	51.0	58.0
NM_003147	0	0	0	0	0	0	0
NM_198439	4.0	0	3.0	4.0	2.0	2.0	0
NM_181744	0	0	9.0	0	0	0	0
NM_001284201	107.0	0	8.0	107.0	69.0	10.0	28.0
NM_001319998	62.0	0	5.0	62.0	40.0	12.0	10.0
NM_001037633	155.0	0	37.0	155.0	129.0	12.0	14.0
NM_033226	0	0	0	0	0	0	0
NM_000043	13.0	0	3.0	13.0	7.0	4.0	2.0
NM_032298	2.0	0	0	2.0	1.0	0	1.0
NM_022436	0	0	0	0	0	0	0
NM_001278380	657.0	0	22.0	657.0	391.0	92.0	174.0
NM_001353189	260.0	0	13.0	260.0	138.0	41.0	81.0
NM_015570	93.0	0	354.0	93.0	43.0	24.0	26.0
NM_021994	24.0	0	618.0	24.0	21.0	3.0	0
NM_001167830	322.0	0	10.0	322.0	87.0	52.0	183.0
NM_178520	4.0	0	11.0	4.0	0	0	4.0
NM_001330159	34.0	0	4.0	34.0	26.0	3.0	5.0
NM_207338	18.0	0	2.0	18.0	15.0	0	3.0
NM_000846	0	0	0	0	0	0	0
NM_001135242	180.0	0	17.0	180.0	72.0	32.0	76.0
NM_175769	0	0	0	0	0	0	0
NM_006911	0	0	0	0	0	0	0
NM_002198	88.0	0	7.0	88.0	42.0	12.0	34.0
NM_003714	1150.0	0	34.0	1150.0	538.0	188.0	424.0
NM_001308102	0	0	0	0	0	0	0
NM_145913	0	0	5.0	0	0	0	0
NM_001114598	0	0	0	0	0	0	0
NM_001730	22.0	0	0	22.0	16.0	2.0	4.0
NM_001304499	99.0	0	9.0	99.0	19.0	4.0	76.0
NM_017897	16.0	0	1.0	16.0	16.0	0	0
NM_004529	10.0	0	11.0	10.0	3.0	2.0	5.0
NM_174912	2.0	0	4.0	2.0	2.0	0	0
NM_013321	537.0	0	47.0	537.0	274.0	4.0	259.0
NM_025047	0	0	0	0	0	0	0
NM_203471	0	0	0	0	0	0	0
NM_033637	112.0	0	28.0	112.0	52.0	6.0	54.0
NM_152750	3.0	0	21.0	3.0	0	0	3.0
NM_001003395	0	0	0	0	0	0	0
NM_001206612	638.0	0	73.0	638.0	307.0	200.0	131.0
NM_015251	173.0	0	5.0	173.0	133.0	3.0	37.0
NM_014455	214.0	0	0	214.0	143.0	44.0	27.0
NM_004359	1022.0	0	48.0	1022.0	489.0	181.0	352.0
NM_174931	60.0	0	5.0	60.0	15.0	2.0	43.0
NM_000342	0	0	0	0	0	0	0
NM_001330479	146.0	0	21.0	146.0	65.0	15.0	66.0
NM_001354602	5.0	0	3.0	5.0	4.0	0	1.0
NM_014372	371.0	0	13.0	371.0	120.0	134.0	117.0
NM_015528	194.0	0	3.0	194.0	134.0	45.0	15.0
NM_024657	71.0	0	10.0	71.0	54.0	11.0	6.0
NM_006738	570.0	0	58.0	570.0	443.0	24.0	103.0
NM_017752	10.0	0	3.0	10.0	9.0	0	1.0
NM_001029883	0	0	0	0	0	0	0
NM_175063	1066.0	0	5.0	1066.0	423.0	55.0	588.0
NM_001271918	262.0	0	58.0	262.0	81.0	74.0	107.0
NM_003255	845.0	0	81.0	845.0	327.0	82.0	436.0
NM_000032	0	0	0	0	0	0	0
NM_018724	0	0	0	0	0	0	0
NM_001173988	1145.0	0	229.0	1145.0	752.0	169.0	224.0
NM_000330	0	0	0	0	0	0	0
NM_001130404	0	0	0	0	0	0	0
NM_003811	24.0	0	0	24.0	18.0	1.0	5.0
NM_000406	0	0	0	0	0	0	0
NM_007264	0	0	0	0	0	0	0
NM_024754	27.0	0	9.0	27.0	15.0	0	12.0
NM_001081551	0	0	0	0	0	0	0
NM_031961	0	0	0	0	0	0	0
NM_002853	216.0	0	8.0	216.0	77.0	58.0	81.0
NM_001123387	0	0	0	0	0	0	0
NM_012401	1722.0	0	111.0	1722.0	1550.0	10.0	162.0
NM_080658	1.0	0	0	1.0	1.0	0	0
NM_198253	23.0	0	9.0	23.0	21.0	0	2.0
NM_001146276	43.0	0	6.0	43.0	24.0	0	19.0
NM_002208	46.0	0	33.0	46.0	32.0	0	14.0
NM_145686	1638.0	0	173.0	1638.0	1180.0	285.0	173.0
NM_001040157	62.0	0	15.0	62.0	27.0	12.0	23.0
NM_001141969	700.0	0	10.0	700.0	633.0	40.0	27.0
NM_000705	0	0	0	0	0	0	0
NM_001354800	7.0	0	12.0	7.0	7.0	0	0
NM_001319302	33.0	0	29.0	33.0	16.0	5.0	12.0
NM_006510	746.0	0	33.0	746.0	464.0	132.0	150.0
NM_001353009	42.0	0	22.0	42.0	37.0	1.0	4.0
NM_001024674	182.0	0	64.0	182.0	32.0	5.0	145.0
NM_001346813	406.0	0	218.0	406.0	373.0	3.0	30.0
NM_001164000	1.0	0	0	1.0	1.0	0	0
NM_032828	184.0	0	15.0	184.0	23.0	7.0	154.0
NM_176814	61.0	0	9.0	61.0	25.0	21.0	15.0
NM_144582	758.0	0	14.0	758.0	156.0	42.0	560.0
NM_004429	88.0	0	1.0	88.0	41.0	24.0	23.0
NM_198053	3.0	0	2.0	3.0	0	0	3.0
NM_001301267	0	0	0	0	0	0	0
NM_001001956	0	0	0	0	0	0	0
NM_000928	0	0	0	0	0	0	0
NM_012311	43.0	0	14.0	43.0	34.0	5.0	4.0
NM_005021	0	0	0	0	0	0	0
NM_001142537	4.0	0	0	4.0	1.0	0	3.0
NM_152365	0	0	0	0	0	0	0
NM_198682	0	0	0	0	0	0	0
NM_001201	1.0	0	0	1.0	1.0	0	0
NM_001358410	0	0	0	0	0	0	0
NM_001278713	0	0	0	0	0	0	0
NM_000854	0	0	0	0	0	0	0
NM_018011	76.0	0	14.0	76.0	38.0	14.0	24.0
NM_000377	1.0	0	0	1.0	1.0	0	0
NM_032552	675.0	0	292.0	675.0	473.0	0	202.0
NM_001303111	19.0	0	19.0	19.0	4.0	13.0	2.0
NM_001291291	2.0	0	2.0	2.0	1.0	0	1.0
NM_001286741	220.0	0	6.0	220.0	186.0	19.0	15.0
NM_080822	0	0	0	0	0	0	0
NM_020422	135.0	0	11.0	135.0	47.0	28.0	60.0
NM_033121	351.0	0	16.0	351.0	169.0	50.0	132.0
NM_001310326	418.0	0	17.0	418.0	229.0	157.0	32.0
NM_015235	187.0	0	0	187.0	163.0	5.0	19.0
NM_001011553	254.0	0	68.0	254.0	128.0	6.0	120.0
NM_006817	312.0	0	7.0	312.0	205.0	24.0	83.0
NM_001042573	159.0	0	10.0	159.0	115.0	0	44.0
NM_001492	73.0	0	0	73.0	63.0	7.0	3.0
NM_001134878	26.0	0	4.0	26.0	14.0	12.0	0
NM_004161	451.0	0	70.0	451.0	180.0	103.0	168.0
NM_012239	172.0	0	13.0	172.0	94.0	12.0	66.0
NM_001008783	1.0	0	0	1.0	0	1.0	0
NM_001348050	0	0	1.0	0	0	0	0
NM_170604	3.0	0	0	3.0	2.0	0	1.0
NM_000553	107.0	0	29.0	107.0	77.0	21.0	9.0
NM_001098515	106.0	0	12.0	106.0	62.0	14.0	30.0
NM_001352059	376.0	0	16.0	376.0	164.0	86.0	126.0
NM_001013663	172.0	0	1.0	172.0	143.0	0	29.0
NM_001164579	45.0	0	29.0	45.0	17.0	10.0	18.0
NM_080833	0	0	0	0	0	0	0
NM_015954	147.0	0	22.0	147.0	94.0	12.0	41.0
NM_001042454	303.0	0	12.0	303.0	244.0	4.0	55.0
NM_024763	10.0	0	9.0	10.0	9.0	1.0	0
NM_032538	12.0	0	4.0	12.0	8.0	1.0	3.0
NM_003015	0	0	0	0	0	0	0
NM_001355527	0	0	1.0	0	0	0	0
NM_031299	182.0	0	4.0	182.0	138.0	27.0	17.0
