	AccNum	GeneName	TE0	TE1	TE2	TE3	TE4
1771	NM_032309	CHCHD5	2.7283286363943615	2.5925888581775363	2.7409850420103834	2.828013264311265	2.7305564043996022
1772	NM_032656	DHX37	0.5622092219726486	0.5663170953093833	0.7155017636523249	0.7519167588450607	0.9602386782080601
1773	NM_182314	ENOX2	1.3607494141027787	0.8951954529293579	0.9846647145039196	1.4116301504182316	2.161329302108744
1774	NM_005778	RBM5	1.018542010495366	0.8719343073444377	0.7227661109285182	0.7884876711793708	1.002768436292222
1775	NM_001172086	PEX2	0.7833738631247491	0.5526588594813487	0.6742952992492096	0.816248726435009	0.8242357508039433
1776	NM_001185039	ACOX1	1.368200307301537	1.2044267545544016	1.7563087785396765	2.538680170723366	1.6105884120062899
1777	NM_033656	BRWD1	0.6868368820184084	0.7307191607143878	1.0549979083997834	0.861456348209576	1.2631145272038642
1778	NM_015891	CDC40	3.4299486987672605	3.684392396547373	3.7421846098541858	2.908813643287339	1.867986272625131
1779	NM_001243756	PXN	1.6910640003215864	1.9142978107296038	1.5443698123347394	1.7849538265692413	2.73457784241037
1780	NM_006390	IPO8	2.3715471993187505	2.622309894485695	3.507281935466854	7.393234676701485	5.8355891156624145
1781	NM_004779	CNOT8	1.9204376777137666	1.2357589404572122	1.0745349067016199	1.8777552861602667	1.8821657063748929
1782	NM_032270	LRRC8C	1.5119651833247578	1.2420382033722233	2.606029921090798	2.4543115115260123	3.562473496618866
1783	NM_014891	PDAP1	2.9934908264909628	3.2486040485672687	2.2832155724504233	2.753835867216507	3.288182469447055
1784	NM_018381	C19orf66	0.9598210350425833	1.393257628946605	0.8073027472939943	0.9250818899596808	1.6240043921178142
1785	NM_001319193	FBF1	0.22913499510381635	0.3332616238084491	0.5030558038550521	0.6288708741391886	0.8916102544992706
1786	NM_018383	WDR33	0.9215523084328858	0.8798066369547181	0.9375715210318921	1.0033693630928462	1.489064333553777
1787	NM_001319194	EXOC6	1.6816425595167563	2.0724707230562314	3.5459651921151294	3.8396340091449495	3.315675633906235
1788	NM_020947	TLDC1	1.3734013538474439	1.5622271711789326	1.347674747504536	1.535207200627549	1.0525954393370192
1789	NM_020940	FAM160B1	1.2539597393310495	1.3397790532903864	1.5401666996063637	1.12809759884001	1.6511798337535468
1790	NM_020943	CWC22	2.6966493217861416	1.9920816032393525	3.530316625512372	5.05698923618612	4.204190019472361
1791	NM_001270378	ANKRD46	2.887100938299792	1.827157861954514	1.736799277767603	1.7065040040653598	2.210450422607685
1792	NM_001278699	POLR2H	1.5680615608329087	1.0986591784869548	0.9872289455298726	1.174491223034696	2.2377399339949635
1793	NM_016127	SARAF	1.3609305196511228	1.587469298435669	1.359045796001822	1.9840130971431926	2.1917968325453896
1794	NM_016126	HSPB11	3.088267985476769	3.1528220649702847	3.4878346151952186	2.7157905157236564	3.972403658030001
1795	NM_016125	RNFT1	1.1100516442478165	1.2688596263611	2.2299759710860387	1.8961155600713802	1.8157271328583784
1796	NM_001272069	ABHD10	2.3367124872294673	2.4554567937629113	3.7773062367292343	2.6664125063519535	3.0778423605966405
1797	NM_001351300	ABCF3	1.1968211797808248	1.0140954354969038	0.9606485019535015	1.0362913234275655	1.41767284487784
1798	NM_001319998	MINDY1	1.2868221325018883	1.451684561770769	0.8996106195629279	1.6408692346795135	2.431495464871248
1799	NM_001134779	IPO11	2.7088052702338294	2.176864376328524	4.036513736469416	5.102961865596855	4.822800922045217
1800	NM_138376	TTC5	1.5244216438994276	1.0456843161950067	1.0269891143668857	0.9480577800320724	1.4312268923367308
1801	NM_001134775	KLC2	1.517981406301282	1.210586073146772	0.9733206509754678	1.1298358077768327	1.731075632157322
1802	NM_001170629	CHD8	0.7628654454061471	0.7449433935416828	1.6730984892036116	1.6968079585912181	2.5836433510957293
1803	NM_004596	SNRPA	1.8991975317729575	1.8442915078662248	1.3555213199741594	1.6822791838193196	2.7776054652539472
1804	NM_001282670	FAAP20	1.65727092821981	1.9937693031996906	1.1902540504989725	1.8037496366533623	1.7044436993540715
1805	NM_020166	MCCC1	1.2627330708424451	1.2281307988487897	0.9242902029319959	0.7815347001382522	2.8218516033286685
1806	NM_001253	CDC5L	2.7316536745797086	2.8150656191437484	3.7428047723606577	5.910547722416711	5.52612605651851
1807	NM_001018078	FPGS	0.7688183131806859	0.8855481267725179	0.6585223097944856	0.5134086192357299	0.9321732471125829
1808	NM_001242614	CD99L2	1.1576524866259628	2.15321633563699	1.1377428423899525	1.1427482170103027	1.5788931590067634
1809	NM_001018077	NR3C1	1.350871158876521	1.1680461218007843	2.1198424639416227	3.018580195867321	2.268315616918517
1810	NM_133496	SLC30A7	2.055340906076247	1.6820052245143098	2.8958415586267328	2.392934300569195	2.4144920000747323
1811	NM_000077	CDKN2A	2.248750205463938	2.631088168627775	1.7706634559705936	1.520647132334353	2.3315709937135143
1812	NM_152551	SNRNP48	4.825582996883571	3.0593615435650094	2.5385887170786097	3.2377866148484244	4.9735134508776895
1813	NM_181578	RFC5	1.2907938057504011	1.1392967446841589	0.9121815976506212	1.4398627534312172	1.0736473481201914
1814	NM_021165	BRINP2	0.5971049667853987	0.5684491126102895	0.7736651328229517	0.9490620785316453	0.8979954841833322
1815	NM_182703	ANKDD1A	0.6702198606777663	1.025188076223356	1.060669940161285	1.3332062531734652	1.8506096561370367
1816	NM_021167	GATAD1	1.877796614056556	1.8813918620684238	1.468269595143472	2.0227956944682366	2.2104504226097417
1817	NM_001098616	C1orf43	0.7006843998000597	0.6026231870130184	0.7858488357040812	0.7921950200024589	1.0519185290852044
1818	NM_001308127	ZCCHC10	4.542601277926264	5.14544455379563	3.3965786319184867	4.605621601899215	6.483987906339593
1819	NM_001308120	TOGARAM1	0.6223470134856273	0.8700751723623392	1.2215765255111448	1.0221247941029414	1.057171941245417
1820	NM_003921	BCL10	2.5348909582025745	1.7369278440839087	1.8674675619912713	3.7329775088966306	2.820229849529355
1821	NM_001004	RPLP2	2.88907199202864	2.7446705784778738	2.179795332299673	2.79118867653686	4.189828118603345
1822	NM_001322914	ZNF567	1.4800688589970628	1.662131908214282	2.294769461769285	2.6664125063462882	3.75106738380739
1823	NM_016258	YTHDF2	1.3850149139897028	1.389142522022623	1.9490792549319118	2.1141968985241726	3.083294948453931
1824	NM_006979	SLC39A7	1.204722523494321	1.3759971871804133	1.2252477995346893	1.149395966964988	1.5818953759104453
1825	NM_004736	XPR1	0.8116424000880044	0.7623731588387593	0.8488052716235859	1.2560786186939574	1.7325151961008167
1826	NM_001388	DRG2	1.5319311101198438	1.733831716020729	1.3799290380807403	1.5017725610537636	2.5972792465627355
1827	NM_012267	HSPBP1	1.8145787302313447	1.6670131690953207	1.509859304804753	1.4692477075819383	2.099501173595963
1828	NM_000612	IGF2	6.403285219443222	8.196211899101959	6.822873612305887	6.012498788841562	10.4494019977741
1829	NM_000610	CD44	7.058789942892101	6.225871233372176	6.03274597617145	5.7613555940801495	9.20494711703863
1830	NM_001284341	FKBP9	1.3449378412265194	1.4084825534801297	1.3322449382670942	1.3992660224795763	1.9506655275814635
1831	NM_001320042	ISCU	1.414322225683675	1.5486594414046415	1.2106973452595042	0.9141985736052446	1.4095625883305312
1832	NM_001350299	EPB41L2	3.0869047524986812	1.9546187124556593	1.8085678429579806	2.5638581791912465	2.699300035306137
1833	NM_001272044	RPS6KB1	1.6247754198273567	2.021922656642394	3.0719056744491917	4.266260010167498	2.439117707702841
1834	NM_001321471	THRAP3	1.622074662809623	1.3669739518525124	1.1197784817210144	1.4908398582613402	1.645787074776588
1835	NM_017654	SAMD9	1.822998021045234	1.7344411900496248	4.5971406443076335	10.549719046875756	5.276559073329603
1836	NM_001142777	HSD3B7	1.8000190543929997	2.3884416496258503	1.5245754088010155	1.8037496366488293	2.411400461022339
1837	NM_033395	CEP295	1.3919950952503903	1.0807891704140926	1.9102842785704035	1.6452332486062449	2.6638761503149326
1838	NM_004776	B4GALT5	0.8309158506644744	1.0230304843532652	0.9942348899156487	1.0273191041794023	0.8868676467618729
1839	NM_017659	QPCTL	1.0942365072315001	1.2885828329891114	1.100323744461748	1.2720500030283126	1.1246151272920146
1840	NM_013299	SAC3D1	0.7266356738668335	0.78287809626475	0.7407432122804186	0.8981600021386418	1.2631145272031785
1841	NM_022755	IPPK	0.8042638328165865	0.9288384192966254	0.7390703504633135	0.7828000018648105	1.8037275448442207
1842	NM_001349898	HPS4	0.476600789816538	0.4286946550597634	0.4392604233989903	0.7348380923020118	0.6889715602930201
1843	NM_020773	TBC1D14	0.2841485123611676	0.34030717948406325	0.5172134592694058	0.7406701406533864	0.7512641959192504
1844	NM_001083614	EARS2	1.0851178696686508	1.1193775333938227	1.1469429192808012	0.9325158492126541	1.4654919928939294
1845	NM_016256	NAGPA	0.8623807997565707	0.9877759243809687	1.3981899990755573	1.2007685459050816	1.1142107821274125
1846	NM_001289067	HELLS	3.8268512252062346	2.5318854153633263	2.3185927117213234	4.383762934171257	2.755886241176896
1847	NM_001011645	AR	1.7483996365471346	1.5363489529976055	3.4814930977032614	1.8887088586647898	2.619793093462396
1848	NM_003254	TIMP1	2.7598787418887345	2.523908535707925	1.819369293321811	2.015910904566218	3.1394803103773556
1849	NM_203413	ELP5	1.1469741945631688	1.057236671374834	0.8754009148169565	0.7812418808441344	1.2031565591417526
1850	NM_001300804	MDFI	0.36718967330174745	0.4539697774319118	0.34461698566843885	0.3087425007350787	0.46419458874649433
1851	NM_001351782	CARD8	1.0981915789463612	0.9425814367264921	0.6074230381681526	1.0291416691183055	1.4415981017001431
1852	NM_003258	TK1	1.85375975441279	1.952926589706343	1.3556627734311932	1.3698818155341115	1.5272202919819735
1853	NM_019892	INPP5E	0.3148683909232928	0.5165428549865281	0.7997019401806956	0.8162487264339219	1.131750616375531
1854	NM_004911	PDIA4	1.2951388988742967	1.2749501525604077	1.2165248049345612	1.2802749875421808	1.8076572344854478
1855	NM_001017420	ESCO2	2.5330368263908474	2.7118043415527096	4.2639498797672655	8.151603947961998	3.8882621891608022
1856	NM_004913	VPS9D1	0.3723443670433483	0.3256739707666029	0.74240593553936	0.380916072336917	1.0202078873586868
1857	NM_004912	KRIT1	1.325032368236128	0.9095185801738662	2.0643468688300457	2.4370436886003017	2.0226343736308303
1858	NM_032334	UTP23	3.247988555586672	3.7350021822104034	3.561315690780774	6.399390015235096	7.515531436858704
1859	NM_001330125	VAMP2	10.627772076454065	6.043855507639291	3.6187562664416646	6.221629181501074	5.747171098788057
1860	NM_198531	ATP9B	0.592615455757689	0.6196756314790842	0.41446346401305895	0.516079839938896	1.0402119635812188
1861	NM_032888	COL27A1	0.19149138876489497	0.4844736755187305	0.6669527007091305	0.5441658176209239	2.21045042261414
1862	NM_198536	TMEM205	1.046044081618535	1.2007171649458617	0.8105063296252669	0.7873969817419478	1.0525954393398682
1863	NM_032883	TOX2	3.1041761968288157	4.177239691152899	3.6647295765421735	3.8010561260851534	5.391342494171222
1864	NM_032881	LSM10	0.43564290943972167	0.45842670371823674	0.5951270252500168	0.6796737761283029	2.1342279942417277
1865	NM_198282	TMEM173	1.2542685964152205	1.2240763454334878	1.0381903436828723	0.990896539525307	1.4186472861548918
1866	NM_001193466	KANSL1	0.6221910758739538	0.7395538679779087	0.824643067934093	0.7674545221255143	1.2268181327487755
1867	NM_015456	NELFB	0.5892370309583354	0.5455621165034678	0.5092988314819137	0.5280024765053891	0.759396677444316
1868	NM_001193460	MSRB3	1.1640660738090327	1.7527180972021374	2.026265824069475	1.9257423656994646	1.430291449922202
1869	NM_139159	DPP9	0.8264067898622715	1.1679429010396851	1.104734890478126	1.2310262118752946	1.2308603671229914
1870	NM_000548	TSC2	0.6042133592468536	0.6943906496037021	0.7008495909151132	0.9245949406809053	1.555304875664629
1871	NM_003036	SKI	0.5181250793252637	0.982739463321199	1.3291491747061115	1.4459263153978101	1.4849692582671061
1872	NM_001128928	INPP1	1.7990112049779836	1.8219522840068343	1.416569961509561	1.2172752746393776	1.7477980085756464
1873	NM_005809	PRDX2	2.381360498080397	2.2033430495788062	1.7174315130169384	1.8200767961455928	2.346246011713843
1874	NM_001083613	TMEM219	0.47872847191349727	0.6921754795849924	0.41499279155288543	0.6041090834697758	0.6631351267801443
1875	NM_001204858	ELOC	3.723443670426076	4.102646125231434	4.185401538231707	5.666126575995947	5.766392406795882
1876	NM_001323964	TIAL1	2.8557194063548783	3.5886938927294736	3.188754939344002	3.162489251724536	3.473564949806187
1877	NM_201522	KLC4	1.1431161075544094	1.0556158080059648	1.1383929811578248	1.106561190132373	1.4309195972420476
1878	NM_182760	SUMF1	1.3264768075876994	1.5852419478922848	1.2988538726262375	1.2365971043952242	1.22506890891454
1879	NM_024821	CCDC134	0.841060217321884	1.320512319120514	1.142324357190503	1.1486084642739722	1.4017490484830466
1880	NM_001037806	NCKAP5L	0.43520770173779955	0.6017585772940791	0.5921881263577513	0.6736695908303819	1.0826695947507934
1881	NM_033305	VPS13A	1.8792439230747122	1.5403778401202064	3.7793986373579544	5.51671553037424	3.5730568475028313
1882	NM_014967	FAN1	0.6119398727934504	0.5362727477459768	0.7660050820043146	1.4639127485849421	1.3035989671831651
1883	NM_017607	PPP1R12C	0.4414299483982271	0.6685963036193431	0.7364014452324936	0.5220947564888626	1.06171240770846
1884	NM_001098507	ZNF207	1.8433169805762384	1.5836617126294459	1.5336543668338962	2.1499705051232363	3.440356871907388
1885	NM_001098504	DDX17	1.7321588507771963	1.5513330292186331	1.3959027367657386	1.3302303463615126	1.5497989479858658
1886	NM_013388	PREB	0.648599865171936	0.6051354492186823	0.7099671459020517	0.5350660547868163	0.7719033221802567
1887	NM_001321834	CPSF3	1.6815552060026784	1.3686127416414315	1.8059954154758848	2.361098097223958	3.1034138383631564
1888	NM_147156	SGMS1	0.6186644867802369	0.6926856325034787	1.177316506476504	1.2838282437988129	1.973616448760185
1889	NM_013386	SLC25A24	2.6638579859439973	2.5432661800603182	2.893025425855053	3.3027154908270804	3.0710074573695447
1890	NM_001039523	CHRNA1	1.5708917182095452	1.4092267118826525	1.1249046157447864	1.4039607889781027	1.9214781262784417
1891	NM_005398	PPP1R3C	2.5915167946315556	2.3078062264016683	1.2631267474678503	3.648775008693443	2.578858826369263
1892	NM_000421	KRT10	11.05862770118205	8.425782611777358	5.5446001185782805	4.4908000107128	8.596196087914834
1893	NM_006544	EXOC5	1.3593191540519467	1.4045980980208554	2.1686068117063533	3.3936159171779603	2.1671082574595277
1894	NM_001271765	SLC16A5	0.23220215645483627	0.322250063838968	0.43419981944041486	0.3368100008022441	0.7641063189260535
1895	NM_000663	ABAT	1.1093294245701641	1.3067795692203399	1.9341628320591107	1.422086670052981	1.6727732927869206
1896	NM_001145815	AMDHD2	0.8230770218849233	0.6021706701385929	0.887812447500841	1.010004737253355	0.9361907672225137
1897	NM_004366	CLCN2	0.31807044235458315	0.8753292494873319	0.9982775907418642	0.8147371547188375	1.3602771831389864
1898	NM_018178	GOLPH3L	5.5750106592719915	2.7516838171711204	4.1613806386760235	3.242934129346078	5.684015372405566
1899	NM_001271769	AP3B1	1.7447872406030631	1.2850578343517085	1.407776744850922	2.503578154818672	2.238789530587776
1900	NM_001271818	ORAI2	0.3166972968034857	0.3963290625763717	0.5526179520177232	0.5475668539839981	0.5781178028340704
1901	NM_002618	PEX13	1.314284799963881	1.2129537004935582	1.2685602380305405	1.904580361681405	2.0182373423801003
1902	NM_002342	LTBR	0.6380258935724735	0.5860923036045729	0.7090434511945432	0.6409645447967499	0.6526091723889604
1903	NM_002615	SERPINF1	1.4497571355240906	1.1291112510742771	0.7598496840239485	1.0269709421224027	1.2660316508238982
1904	NM_002616	PER1	1.0955516953338962	1.3858959937229105	0.9596991151472634	0.874468617675935	1.366460261247105
1905	NM_152686	DNAJC18	3.1574802325229228	1.907134468709649	1.646096027289819	2.0898908833568623	2.915913323449921
1906	NM_002346	LY6E	2.647679697294466	3.2124351078789535	2.10460630001565	1.8828137289805436	3.0468370690073177
1907	NM_018477	ACTR10	2.4211043029135286	1.6309669349397917	2.3173460346327883	2.9847901190582835	2.83911063454176
1908	NM_004578	RAB4A	0.7920780171658189	1.5423037939076083	0.6631415424163548	1.5236642893457357	1.130928123193619
1909	NM_024532	SPAG16	5.696868815745771	2.3078062264099106	1.6440384072520025	1.5554072953754745	5.4611128087852
1910	NM_024536	CHPF	0.4607377594030451	0.6217191388220208	0.6737486642495716	0.6181746943152939	0.8048023982536049
1911	NM_005967	NAB2	0.829796017981446	0.9258128869878063	0.7592652741754996	0.5414554131702595	0.7882226313195931
1912	NM_005969	NAP1L4	2.441011282048325	1.8288710901498164	1.7575653560906561	2.4580990292957323	2.785526955321857
1913	NM_005968	HNRNPM	3.2775169641954722	2.8513832807676596	2.374818318615291	3.073200621217894	4.728093351078578
1914	NM_018714	COG1	1.6565811650722289	1.2645584072934755	1.1353576372713574	1.2560786186937578	1.5435041744001432
1915	NM_018715	RCC2	1.5442164711790425	1.810730114137709	1.180857307995942	1.2189314314736133	1.2315366640231507
1916	NM_018710	PIP4P2	1.9019752803053747	1.303613921036109	1.7824637864110096	1.5895920710996172	1.5244485673141013
1917	NM_033225	CSMD1	0.8945853076000596	0.8803066118887205	1.2290666825801648	1.4220866700557013	1.8457633158450397
1918	NM_033224	PURB	2.768126998542732	3.662461489432132	3.780409171761307	5.69099982698597	5.212009417510804
1919	NM_033222	PSIP1	4.0213191640658295	3.969803075145855	7.935027003325767	7.554835434687158	10.470554633401177
1920	NM_001621	AHR	0.9759341830921211	0.9689473510409964	1.541513234575657	1.045651963274766	1.6788231057791845
1921	NM_177439	FTSJ1	0.9332968153365541	1.1885754172739988	1.027182520983934	0.725769084566529	1.1052252113023273
1922	NM_001130438	SPTAN1	1.6028160716098532	1.1739709934322171	1.2394167178019941	1.6177075446437406	2.5313680642586656
